Time,DER_671_a_29_Watts,DER_671_a_29_Vars,DER_671_a_29_loc
1672552795,3303.0,0.0,tlx_671_a_h_29
1672552800,4298.0,0.0,tlx_671_a_h_29
1672552805,3477.0,0.0,tlx_671_a_h_29
1672552810,4221.0,0.0,tlx_671_a_h_29
1672552815,4425.0,0.0,tlx_671_a_h_29
1672552820,4992.0,0.0,tlx_671_a_h_29
1672552825,3690.0,0.0,tlx_671_a_h_29
1672552830,4583.0,0.0,tlx_671_a_h_29
1672552835,4016.0,0.0,tlx_671_a_h_29
1672552840,3666.0,0.0,tlx_671_a_h_29
1672552845,3949.0,0.0,tlx_671_a_h_29
1672552850,4351.0,0.0,tlx_671_a_h_29
1672552855,4658.0,0.0,tlx_671_a_h_29
1672552860,3319.0,0.0,tlx_671_a_h_29
1672552865,4554.0,0.0,tlx_671_a_h_29
1672552870,4217.0,0.0,tlx_671_a_h_29
1672552875,4826.0,0.0,tlx_671_a_h_29
1672552880,3020.0,0.0,tlx_671_a_h_29
1672552885,3850.0,0.0,tlx_671_a_h_29
1672552890,3817.0,0.0,tlx_671_a_h_29
1672552895,3525.0,0.0,tlx_671_a_h_29
1672552900,3445.0,0.0,tlx_671_a_h_29
1672552905,3945.0,0.0,tlx_671_a_h_29
1672552910,3155.0,0.0,tlx_671_a_h_29
1672552915,3138.0,0.0,tlx_671_a_h_29
1672552920,4418.0,0.0,tlx_671_a_h_29
1672552925,3502.0,0.0,tlx_671_a_h_29
1672552930,3109.0,0.0,tlx_671_a_h_29
1672552935,4553.0,0.0,tlx_671_a_h_29
1672552940,3313.0,0.0,tlx_671_a_h_29
1672552945,3134.0,0.0,tlx_671_a_h_29
1672552950,4337.0,0.0,tlx_671_a_h_29
1672552955,4314.0,0.0,tlx_671_a_h_29
1672552960,3802.0,0.0,tlx_671_a_h_29
1672552965,4222.0,0.0,tlx_671_a_h_29
1672552970,3236.0,0.0,tlx_671_a_h_29
1672552975,4638.0,0.0,tlx_671_a_h_29
1672552980,3995.0,0.0,tlx_671_a_h_29
1672552985,3019.0,0.0,tlx_671_a_h_29
1672552990,3774.0,0.0,tlx_671_a_h_29
1672552995,4006.0,0.0,tlx_671_a_h_29
1672553000,4114.0,0.0,tlx_671_a_h_29
1672553005,3679.0,0.0,tlx_671_a_h_29
1672553010,3289.0,0.0,tlx_671_a_h_29
1672553015,4421.0,0.0,tlx_671_a_h_29
1672553020,3911.0,0.0,tlx_671_a_h_29
1672553025,3639.0,0.0,tlx_671_a_h_29
1672553030,3475.0,0.0,tlx_671_a_h_29
1672553035,3764.0,0.0,tlx_671_a_h_29
1672553040,3349.0,0.0,tlx_671_a_h_29
