Time,DER_692_b_32_Watts,DER_692_b_32_Vars,DER_692_b_32_loc
1672552795,3913.0,0.0,tlx_692_b_h_32
1672552800,3978.0,0.0,tlx_692_b_h_32
1672552805,4094.0,0.0,tlx_692_b_h_32
1672552810,3145.0,0.0,tlx_692_b_h_32
1672552815,3988.0,0.0,tlx_692_b_h_32
1672552820,3247.0,0.0,tlx_692_b_h_32
1672552825,4227.0,0.0,tlx_692_b_h_32
1672552830,4085.0,0.0,tlx_692_b_h_32
1672552835,4665.0,0.0,tlx_692_b_h_32
1672552840,3294.0,0.0,tlx_692_b_h_32
1672552845,4538.0,0.0,tlx_692_b_h_32
1672552850,4284.0,0.0,tlx_692_b_h_32
1672552855,4681.0,0.0,tlx_692_b_h_32
1672552860,4652.0,0.0,tlx_692_b_h_32
1672552865,4593.0,0.0,tlx_692_b_h_32
1672552870,4677.0,0.0,tlx_692_b_h_32
1672552875,3490.0,0.0,tlx_692_b_h_32
1672552880,4837.0,0.0,tlx_692_b_h_32
1672552885,3872.0,0.0,tlx_692_b_h_32
1672552890,3768.0,0.0,tlx_692_b_h_32
1672552895,3072.0,0.0,tlx_692_b_h_32
1672552900,4249.0,0.0,tlx_692_b_h_32
1672552905,4021.0,0.0,tlx_692_b_h_32
1672552910,3527.0,0.0,tlx_692_b_h_32
1672552915,3190.0,0.0,tlx_692_b_h_32
1672552920,4706.0,0.0,tlx_692_b_h_32
1672552925,3867.0,0.0,tlx_692_b_h_32
1672552930,3644.0,0.0,tlx_692_b_h_32
1672552935,4548.0,0.0,tlx_692_b_h_32
1672552940,3309.0,0.0,tlx_692_b_h_32
1672552945,3052.0,0.0,tlx_692_b_h_32
1672552950,4802.0,0.0,tlx_692_b_h_32
1672552955,4708.0,0.0,tlx_692_b_h_32
1672552960,4848.0,0.0,tlx_692_b_h_32
1672552965,3768.0,0.0,tlx_692_b_h_32
1672552970,4036.0,0.0,tlx_692_b_h_32
1672552975,4787.0,0.0,tlx_692_b_h_32
1672552980,4585.0,0.0,tlx_692_b_h_32
1672552985,4337.0,0.0,tlx_692_b_h_32
1672552990,3620.0,0.0,tlx_692_b_h_32
1672552995,4731.0,0.0,tlx_692_b_h_32
1672553000,4290.0,0.0,tlx_692_b_h_32
1672553005,4184.0,0.0,tlx_692_b_h_32
1672553010,4705.0,0.0,tlx_692_b_h_32
1672553015,3239.0,0.0,tlx_692_b_h_32
1672553020,3495.0,0.0,tlx_692_b_h_32
1672553025,4799.0,0.0,tlx_692_b_h_32
1672553030,3137.0,0.0,tlx_692_b_h_32
1672553035,4963.0,0.0,tlx_692_b_h_32
1672553040,4346.0,0.0,tlx_692_b_h_32
1672553045,4234.0,0.0,tlx_692_b_h_32
1672553050,4119.0,0.0,tlx_692_b_h_32
1672553055,4008.0,0.0,tlx_692_b_h_32
1672553060,4700.0,0.0,tlx_692_b_h_32
1672553065,4580.0,0.0,tlx_692_b_h_32
1672553070,3803.0,0.0,tlx_692_b_h_32
1672553075,4180.0,0.0,tlx_692_b_h_32
1672553080,3173.0,0.0,tlx_692_b_h_32
1672553085,4239.0,0.0,tlx_692_b_h_32
1672553090,4659.0,0.0,tlx_692_b_h_32
1672553095,3649.0,0.0,tlx_692_b_h_32
1672553100,4747.0,0.0,tlx_692_b_h_32
1672553105,3627.0,0.0,tlx_692_b_h_32
1672553110,3123.0,0.0,tlx_692_b_h_32
1672553115,4127.0,0.0,tlx_692_b_h_32
1672553120,3593.0,0.0,tlx_692_b_h_32
1672553125,4200.0,0.0,tlx_692_b_h_32
1672553130,3762.0,0.0,tlx_692_b_h_32
1672553135,3328.0,0.0,tlx_692_b_h_32
1672553140,3719.0,0.0,tlx_692_b_h_32
1672553145,4442.0,0.0,tlx_692_b_h_32
1672553150,3449.0,0.0,tlx_692_b_h_32
1672553155,3913.0,0.0,tlx_692_b_h_32
1672553160,3830.0,0.0,tlx_692_b_h_32
1672553165,3648.0,0.0,tlx_692_b_h_32
1672553170,3599.0,0.0,tlx_692_b_h_32
1672553175,4033.0,0.0,tlx_692_b_h_32
1672553180,4262.0,0.0,tlx_692_b_h_32
1672553185,4294.0,0.0,tlx_692_b_h_32
1672553190,4908.0,0.0,tlx_692_b_h_32
1672553195,4512.0,0.0,tlx_692_b_h_32
1672553200,3488.0,0.0,tlx_692_b_h_32
1672553205,4929.0,0.0,tlx_692_b_h_32
1672553210,4561.0,0.0,tlx_692_b_h_32
1672553215,4704.0,0.0,tlx_692_b_h_32
1672553220,3084.0,0.0,tlx_692_b_h_32
1672553225,4234.0,0.0,tlx_692_b_h_32
