Time,DER_632_a_17_Watts,DER_632_a_17_Vars,DER_632_a_17_loc
1672552795,4352.0,0.0,tlx_632_a_h_17
1672552800,4136.0,0.0,tlx_632_a_h_17
1672552805,4464.0,0.0,tlx_632_a_h_17
1672552810,3874.0,0.0,tlx_632_a_h_17
1672552815,4505.0,0.0,tlx_632_a_h_17
1672552820,3494.0,0.0,tlx_632_a_h_17
1672552825,4986.0,0.0,tlx_632_a_h_17
1672552830,3815.0,0.0,tlx_632_a_h_17
1672552835,3814.0,0.0,tlx_632_a_h_17
1672552840,4523.0,0.0,tlx_632_a_h_17
1672552845,4845.0,0.0,tlx_632_a_h_17
1672552850,4010.0,0.0,tlx_632_a_h_17
1672552855,4816.0,0.0,tlx_632_a_h_17
1672552860,4579.0,0.0,tlx_632_a_h_17
1672552865,4057.0,0.0,tlx_632_a_h_17
1672552870,4195.0,0.0,tlx_632_a_h_17
1672552875,4140.0,0.0,tlx_632_a_h_17
1672552880,3668.0,0.0,tlx_632_a_h_17
1672552885,3921.0,0.0,tlx_632_a_h_17
1672552890,4182.0,0.0,tlx_632_a_h_17
1672552895,3514.0,0.0,tlx_632_a_h_17
1672552900,4501.0,0.0,tlx_632_a_h_17
1672552905,4566.0,0.0,tlx_632_a_h_17
1672552910,3906.0,0.0,tlx_632_a_h_17
1672552915,3738.0,0.0,tlx_632_a_h_17
1672552920,3906.0,0.0,tlx_632_a_h_17
1672552925,3588.0,0.0,tlx_632_a_h_17
1672552930,3929.0,0.0,tlx_632_a_h_17
1672552935,3148.0,0.0,tlx_632_a_h_17
1672552940,4615.0,0.0,tlx_632_a_h_17
1672552945,4006.0,0.0,tlx_632_a_h_17
1672552950,3131.0,0.0,tlx_632_a_h_17
1672552955,4729.0,0.0,tlx_632_a_h_17
1672552960,3750.0,0.0,tlx_632_a_h_17
1672552965,3918.0,0.0,tlx_632_a_h_17
1672552970,3422.0,0.0,tlx_632_a_h_17
1672552975,4921.0,0.0,tlx_632_a_h_17
1672552980,4433.0,0.0,tlx_632_a_h_17
1672552985,4378.0,0.0,tlx_632_a_h_17
1672552990,4113.0,0.0,tlx_632_a_h_17
1672552995,3944.0,0.0,tlx_632_a_h_17
1672553000,4275.0,0.0,tlx_632_a_h_17
1672553005,4379.0,0.0,tlx_632_a_h_17
1672553010,3558.0,0.0,tlx_632_a_h_17
1672553015,3288.0,0.0,tlx_632_a_h_17
1672553020,3543.0,0.0,tlx_632_a_h_17
1672553025,4974.0,0.0,tlx_632_a_h_17
1672553030,4692.0,0.0,tlx_632_a_h_17
1672553035,4899.0,0.0,tlx_632_a_h_17
1672553040,4396.0,0.0,tlx_632_a_h_17
1672553045,4043.0,0.0,tlx_632_a_h_17
1672553050,3688.0,0.0,tlx_632_a_h_17
1672553055,3835.0,0.0,tlx_632_a_h_17
1672553060,4358.0,0.0,tlx_632_a_h_17
1672553065,4644.0,0.0,tlx_632_a_h_17
1672553070,4141.0,0.0,tlx_632_a_h_17
1672553075,3118.0,0.0,tlx_632_a_h_17
1672553080,4098.0,0.0,tlx_632_a_h_17
1672553085,4007.0,0.0,tlx_632_a_h_17
1672553090,4275.0,0.0,tlx_632_a_h_17
1672553095,4201.0,0.0,tlx_632_a_h_17
1672553100,3670.0,0.0,tlx_632_a_h_17
1672553105,4048.0,0.0,tlx_632_a_h_17
1672553110,3863.0,0.0,tlx_632_a_h_17
1672553115,3546.0,0.0,tlx_632_a_h_17
1672553120,3712.0,0.0,tlx_632_a_h_17
1672553125,3008.0,0.0,tlx_632_a_h_17
1672553130,3748.0,0.0,tlx_632_a_h_17
1672553135,3360.0,0.0,tlx_632_a_h_17
1672553140,3613.0,0.0,tlx_632_a_h_17
1672553145,3304.0,0.0,tlx_632_a_h_17
1672553150,4226.0,0.0,tlx_632_a_h_17
1672553155,3751.0,0.0,tlx_632_a_h_17
1672553160,4676.0,0.0,tlx_632_a_h_17
1672553165,4723.0,0.0,tlx_632_a_h_17
1672553170,4395.0,0.0,tlx_632_a_h_17
1672553175,3617.0,0.0,tlx_632_a_h_17
1672553180,3635.0,0.0,tlx_632_a_h_17
1672553185,4720.0,0.0,tlx_632_a_h_17
1672553190,3981.0,0.0,tlx_632_a_h_17
1672553195,4588.0,0.0,tlx_632_a_h_17
1672553200,4732.0,0.0,tlx_632_a_h_17
1672553205,3794.0,0.0,tlx_632_a_h_17
1672553210,4516.0,0.0,tlx_632_a_h_17
1672553215,3590.0,0.0,tlx_632_a_h_17
1672553220,3840.0,0.0,tlx_632_a_h_17
1672553225,4839.0,0.0,tlx_632_a_h_17
1672553230,4482.0,0.0,tlx_632_a_h_17
1672553235,4600.0,0.0,tlx_632_a_h_17
1672553240,3365.0,0.0,tlx_632_a_h_17
1672553245,4749.0,0.0,tlx_632_a_h_17
1672553250,3948.0,0.0,tlx_632_a_h_17
1672553255,4479.0,0.0,tlx_632_a_h_17
1672553260,4306.0,0.0,tlx_632_a_h_17
1672553265,3509.0,0.0,tlx_632_a_h_17
1672553270,4104.0,0.0,tlx_632_a_h_17
1672553275,4063.0,0.0,tlx_632_a_h_17
1672553280,3591.0,0.0,tlx_632_a_h_17
1672553285,4477.0,0.0,tlx_632_a_h_17
1672553290,4998.0,0.0,tlx_632_a_h_17
1672553295,4879.0,0.0,tlx_632_a_h_17
1672553300,4368.0,0.0,tlx_632_a_h_17
1672553305,3557.0,0.0,tlx_632_a_h_17
1672553310,4646.0,0.0,tlx_632_a_h_17
1672553315,4428.0,0.0,tlx_632_a_h_17
1672553320,3541.0,0.0,tlx_632_a_h_17
1672553325,4003.0,0.0,tlx_632_a_h_17
1672553330,3172.0,0.0,tlx_632_a_h_17
1672553335,3134.0,0.0,tlx_632_a_h_17
1672553340,3220.0,0.0,tlx_632_a_h_17
1672553345,4575.0,0.0,tlx_632_a_h_17
1672553350,3177.0,0.0,tlx_632_a_h_17
1672553355,3542.0,0.0,tlx_632_a_h_17
1672553360,3029.0,0.0,tlx_632_a_h_17
1672553365,3773.0,0.0,tlx_632_a_h_17
1672553370,3210.0,0.0,tlx_632_a_h_17
1672553375,4288.0,0.0,tlx_632_a_h_17
1672553380,3526.0,0.0,tlx_632_a_h_17
1672553385,3351.0,0.0,tlx_632_a_h_17
1672553390,3247.0,0.0,tlx_632_a_h_17
1672553395,3436.0,0.0,tlx_632_a_h_17
1672553400,4377.0,0.0,tlx_632_a_h_17
1672553405,3613.0,0.0,tlx_632_a_h_17
1672553410,3548.0,0.0,tlx_632_a_h_17
1672553415,3962.0,0.0,tlx_632_a_h_17
1672553420,4616.0,0.0,tlx_632_a_h_17
1672553425,3003.0,0.0,tlx_632_a_h_17
1672553430,3020.0,0.0,tlx_632_a_h_17
1672553435,3149.0,0.0,tlx_632_a_h_17
1672553440,4538.0,0.0,tlx_632_a_h_17
1672553445,4214.0,0.0,tlx_632_a_h_17
1672553450,4664.0,0.0,tlx_632_a_h_17
1672553455,4460.0,0.0,tlx_632_a_h_17
1672553460,4966.0,0.0,tlx_632_a_h_17
1672553465,4668.0,0.0,tlx_632_a_h_17
1672553470,3639.0,0.0,tlx_632_a_h_17
1672553475,3515.0,0.0,tlx_632_a_h_17
1672553480,4279.0,0.0,tlx_632_a_h_17
1672553485,4021.0,0.0,tlx_632_a_h_17
1672553490,4345.0,0.0,tlx_632_a_h_17
1672553495,4297.0,0.0,tlx_632_a_h_17
1672553500,4730.0,0.0,tlx_632_a_h_17
1672553505,4095.0,0.0,tlx_632_a_h_17
1672553510,3521.0,0.0,tlx_632_a_h_17
1672553515,3694.0,0.0,tlx_632_a_h_17
1672553520,3461.0,0.0,tlx_632_a_h_17
1672553525,3479.0,0.0,tlx_632_a_h_17
1672553530,3027.0,0.0,tlx_632_a_h_17
1672553535,4691.0,0.0,tlx_632_a_h_17
1672553540,4661.0,0.0,tlx_632_a_h_17
1672553545,4050.0,0.0,tlx_632_a_h_17
1672553550,4599.0,0.0,tlx_632_a_h_17
1672553555,3003.0,0.0,tlx_632_a_h_17
1672553560,4942.0,0.0,tlx_632_a_h_17
1672553565,4989.0,0.0,tlx_632_a_h_17
1672553570,3870.0,0.0,tlx_632_a_h_17
1672553575,3437.0,0.0,tlx_632_a_h_17
1672553580,3615.0,0.0,tlx_632_a_h_17
1672553585,3318.0,0.0,tlx_632_a_h_17
1672553590,4666.0,0.0,tlx_632_a_h_17
1672553595,4155.0,0.0,tlx_632_a_h_17
1672553600,3722.0,0.0,tlx_632_a_h_17
1672553605,3794.0,0.0,tlx_632_a_h_17
1672553610,4483.0,0.0,tlx_632_a_h_17
1672553615,3456.0,0.0,tlx_632_a_h_17
1672553620,3541.0,0.0,tlx_632_a_h_17
1672553625,3055.0,0.0,tlx_632_a_h_17
1672553630,4214.0,0.0,tlx_632_a_h_17
1672553635,4513.0,0.0,tlx_632_a_h_17
1672553640,3107.0,0.0,tlx_632_a_h_17
1672553645,3742.0,0.0,tlx_632_a_h_17
1672553650,4544.0,0.0,tlx_632_a_h_17
1672553655,3542.0,0.0,tlx_632_a_h_17
1672553660,3131.0,0.0,tlx_632_a_h_17
1672553665,3404.0,0.0,tlx_632_a_h_17
1672553670,4303.0,0.0,tlx_632_a_h_17
1672553675,3725.0,0.0,tlx_632_a_h_17
1672553680,4755.0,0.0,tlx_632_a_h_17
1672553685,4800.0,0.0,tlx_632_a_h_17
1672553690,3312.0,0.0,tlx_632_a_h_17
1672553695,4395.0,0.0,tlx_632_a_h_17
1672553700,4970.0,0.0,tlx_632_a_h_17
1672553705,3096.0,0.0,tlx_632_a_h_17
1672553710,3704.0,0.0,tlx_632_a_h_17
1672553715,4927.0,0.0,tlx_632_a_h_17
1672553720,3180.0,0.0,tlx_632_a_h_17
1672553725,4371.0,0.0,tlx_632_a_h_17
1672553730,3834.0,0.0,tlx_632_a_h_17
1672553735,4355.0,0.0,tlx_632_a_h_17
1672553740,4877.0,0.0,tlx_632_a_h_17
1672553745,3626.0,0.0,tlx_632_a_h_17
1672553750,3266.0,0.0,tlx_632_a_h_17
1672553755,3635.0,0.0,tlx_632_a_h_17
1672553760,4390.0,0.0,tlx_632_a_h_17
1672553765,5000.0,0.0,tlx_632_a_h_17
1672553770,3907.0,0.0,tlx_632_a_h_17
1672553775,4924.0,0.0,tlx_632_a_h_17
1672553780,3430.0,0.0,tlx_632_a_h_17
1672553785,4160.0,0.0,tlx_632_a_h_17
1672553790,3997.0,0.0,tlx_632_a_h_17
1672553795,3980.0,0.0,tlx_632_a_h_17
1672553800,3703.0,0.0,tlx_632_a_h_17
1672553805,3060.0,0.0,tlx_632_a_h_17
1672553810,4579.0,0.0,tlx_632_a_h_17
1672553815,4903.0,0.0,tlx_632_a_h_17
1672553820,4446.0,0.0,tlx_632_a_h_17
1672553825,4712.0,0.0,tlx_632_a_h_17
1672553830,3742.0,0.0,tlx_632_a_h_17
1672553835,4993.0,0.0,tlx_632_a_h_17
1672553840,3519.0,0.0,tlx_632_a_h_17
1672553845,4665.0,0.0,tlx_632_a_h_17
1672553850,4666.0,0.0,tlx_632_a_h_17
1672553855,3988.0,0.0,tlx_632_a_h_17
1672553860,4678.0,0.0,tlx_632_a_h_17
1672553865,4297.0,0.0,tlx_632_a_h_17
1672553870,4624.0,0.0,tlx_632_a_h_17
1672553875,4115.0,0.0,tlx_632_a_h_17
1672553880,3469.0,0.0,tlx_632_a_h_17
1672553885,3626.0,0.0,tlx_632_a_h_17
1672553890,4046.0,0.0,tlx_632_a_h_17
1672553895,3544.0,0.0,tlx_632_a_h_17
1672553900,3566.0,0.0,tlx_632_a_h_17
1672553905,4451.0,0.0,tlx_632_a_h_17
1672553910,3755.0,0.0,tlx_632_a_h_17
1672553915,3680.0,0.0,tlx_632_a_h_17
1672553920,4017.0,0.0,tlx_632_a_h_17
1672553925,3571.0,0.0,tlx_632_a_h_17
1672553930,4298.0,0.0,tlx_632_a_h_17
1672553935,3137.0,0.0,tlx_632_a_h_17
1672553940,4263.0,0.0,tlx_632_a_h_17
1672553945,3494.0,0.0,tlx_632_a_h_17
1672553950,4016.0,0.0,tlx_632_a_h_17
1672553955,3143.0,0.0,tlx_632_a_h_17
1672553960,4330.0,0.0,tlx_632_a_h_17
1672553965,4900.0,0.0,tlx_632_a_h_17
1672553970,3578.0,0.0,tlx_632_a_h_17
1672553975,3441.0,0.0,tlx_632_a_h_17
1672553980,3424.0,0.0,tlx_632_a_h_17
1672553985,3325.0,0.0,tlx_632_a_h_17
1672553990,3523.0,0.0,tlx_632_a_h_17
1672553995,4523.0,0.0,tlx_632_a_h_17
1672554000,3931.0,0.0,tlx_632_a_h_17
1672554005,3550.0,0.0,tlx_632_a_h_17
1672554010,3197.0,0.0,tlx_632_a_h_17
1672554015,4838.0,0.0,tlx_632_a_h_17
1672554020,4765.0,0.0,tlx_632_a_h_17
1672554025,3718.0,0.0,tlx_632_a_h_17
1672554030,3052.0,0.0,tlx_632_a_h_17
1672554035,3111.0,0.0,tlx_632_a_h_17
1672554040,3114.0,0.0,tlx_632_a_h_17
1672554045,3950.0,0.0,tlx_632_a_h_17
1672554050,3893.0,0.0,tlx_632_a_h_17
1672554055,3064.0,0.0,tlx_632_a_h_17
1672554060,4588.0,0.0,tlx_632_a_h_17
1672554065,4275.0,0.0,tlx_632_a_h_17
1672554070,3664.0,0.0,tlx_632_a_h_17
1672554075,3187.0,0.0,tlx_632_a_h_17
1672554080,3866.0,0.0,tlx_632_a_h_17
1672554085,4534.0,0.0,tlx_632_a_h_17
1672554090,4348.0,0.0,tlx_632_a_h_17
1672554095,3225.0,0.0,tlx_632_a_h_17
1672554100,4962.0,0.0,tlx_632_a_h_17
1672554105,4685.0,0.0,tlx_632_a_h_17
1672554110,4249.0,0.0,tlx_632_a_h_17
1672554115,4154.0,0.0,tlx_632_a_h_17
1672554120,3985.0,0.0,tlx_632_a_h_17
1672554125,4165.0,0.0,tlx_632_a_h_17
1672554130,3729.0,0.0,tlx_632_a_h_17
1672554135,4101.0,0.0,tlx_632_a_h_17
1672554140,4964.0,0.0,tlx_632_a_h_17
1672554145,3981.0,0.0,tlx_632_a_h_17
1672554150,4364.0,0.0,tlx_632_a_h_17
1672554155,3172.0,0.0,tlx_632_a_h_17
1672554160,3997.0,0.0,tlx_632_a_h_17
1672554165,4973.0,0.0,tlx_632_a_h_17
1672554170,3025.0,0.0,tlx_632_a_h_17
1672554175,4216.0,0.0,tlx_632_a_h_17
1672554180,3405.0,0.0,tlx_632_a_h_17
1672554185,4734.0,0.0,tlx_632_a_h_17
1672554190,3966.0,0.0,tlx_632_a_h_17
1672554195,3143.0,0.0,tlx_632_a_h_17
