Time,DER_684_c_9_Watts,DER_684_c_9_Vars,DER_684_c_9_loc
1672552795,3420.0,0.0,tlx_684_c_h_9
1672552800,3925.0,0.0,tlx_684_c_h_9
1672552805,4701.0,0.0,tlx_684_c_h_9
1672552810,3645.0,0.0,tlx_684_c_h_9
1672552815,4659.0,0.0,tlx_684_c_h_9
1672552820,3476.0,0.0,tlx_684_c_h_9
1672552825,3171.0,0.0,tlx_684_c_h_9
1672552830,3316.0,0.0,tlx_684_c_h_9
1672552835,3959.0,0.0,tlx_684_c_h_9
1672552840,3670.0,0.0,tlx_684_c_h_9
1672552845,4216.0,0.0,tlx_684_c_h_9
1672552850,4926.0,0.0,tlx_684_c_h_9
1672552855,3794.0,0.0,tlx_684_c_h_9
1672552860,4990.0,0.0,tlx_684_c_h_9
1672552865,4301.0,0.0,tlx_684_c_h_9
1672552870,4014.0,0.0,tlx_684_c_h_9
1672552875,3371.0,0.0,tlx_684_c_h_9
1672552880,3497.0,0.0,tlx_684_c_h_9
1672552885,4839.0,0.0,tlx_684_c_h_9
1672552890,4370.0,0.0,tlx_684_c_h_9
1672552895,4678.0,0.0,tlx_684_c_h_9
1672552900,4584.0,0.0,tlx_684_c_h_9
1672552905,4254.0,0.0,tlx_684_c_h_9
1672552910,4900.0,0.0,tlx_684_c_h_9
1672552915,4443.0,0.0,tlx_684_c_h_9
1672552920,3890.0,0.0,tlx_684_c_h_9
1672552925,3236.0,0.0,tlx_684_c_h_9
1672552930,3068.0,0.0,tlx_684_c_h_9
1672552935,3846.0,0.0,tlx_684_c_h_9
1672552940,4809.0,0.0,tlx_684_c_h_9
1672552945,4183.0,0.0,tlx_684_c_h_9
1672552950,4788.0,0.0,tlx_684_c_h_9
1672552955,4740.0,0.0,tlx_684_c_h_9
1672552960,3335.0,0.0,tlx_684_c_h_9
1672552965,4973.0,0.0,tlx_684_c_h_9
1672552970,4171.0,0.0,tlx_684_c_h_9
1672552975,4527.0,0.0,tlx_684_c_h_9
1672552980,4480.0,0.0,tlx_684_c_h_9
1672552985,4711.0,0.0,tlx_684_c_h_9
1672552990,4249.0,0.0,tlx_684_c_h_9
1672552995,3095.0,0.0,tlx_684_c_h_9
1672553000,4764.0,0.0,tlx_684_c_h_9
1672553005,4368.0,0.0,tlx_684_c_h_9
1672553010,3542.0,0.0,tlx_684_c_h_9
1672553015,3297.0,0.0,tlx_684_c_h_9
1672553020,4502.0,0.0,tlx_684_c_h_9
1672553025,4451.0,0.0,tlx_684_c_h_9
1672553030,4466.0,0.0,tlx_684_c_h_9
1672553035,3317.0,0.0,tlx_684_c_h_9
1672553040,4939.0,0.0,tlx_684_c_h_9
1672553045,3228.0,0.0,tlx_684_c_h_9
1672553050,4736.0,0.0,tlx_684_c_h_9
1672553055,4041.0,0.0,tlx_684_c_h_9
1672553060,3858.0,0.0,tlx_684_c_h_9
1672553065,3443.0,0.0,tlx_684_c_h_9
1672553070,4425.0,0.0,tlx_684_c_h_9
1672553075,3780.0,0.0,tlx_684_c_h_9
1672553080,4927.0,0.0,tlx_684_c_h_9
1672553085,3209.0,0.0,tlx_684_c_h_9
1672553090,3972.0,0.0,tlx_684_c_h_9
1672553095,4006.0,0.0,tlx_684_c_h_9
1672553100,4790.0,0.0,tlx_684_c_h_9
1672553105,4101.0,0.0,tlx_684_c_h_9
1672553110,3392.0,0.0,tlx_684_c_h_9
1672553115,4132.0,0.0,tlx_684_c_h_9
1672553120,4770.0,0.0,tlx_684_c_h_9
1672553125,4706.0,0.0,tlx_684_c_h_9
1672553130,4179.0,0.0,tlx_684_c_h_9
1672553135,3511.0,0.0,tlx_684_c_h_9
1672553140,3422.0,0.0,tlx_684_c_h_9
1672553145,4783.0,0.0,tlx_684_c_h_9
1672553150,4484.0,0.0,tlx_684_c_h_9
1672553155,3681.0,0.0,tlx_684_c_h_9
1672553160,3886.0,0.0,tlx_684_c_h_9
1672553165,4789.0,0.0,tlx_684_c_h_9
1672553170,3699.0,0.0,tlx_684_c_h_9
1672553175,3702.0,0.0,tlx_684_c_h_9
1672553180,3418.0,0.0,tlx_684_c_h_9
1672553185,4459.0,0.0,tlx_684_c_h_9
1672553190,4765.0,0.0,tlx_684_c_h_9
1672553195,4407.0,0.0,tlx_684_c_h_9
1672553200,3172.0,0.0,tlx_684_c_h_9
1672553205,3509.0,0.0,tlx_684_c_h_9
1672553210,4839.0,0.0,tlx_684_c_h_9
1672553215,4022.0,0.0,tlx_684_c_h_9
1672553220,4650.0,0.0,tlx_684_c_h_9
1672553225,4490.0,0.0,tlx_684_c_h_9
1672553230,4198.0,0.0,tlx_684_c_h_9
1672553235,4441.0,0.0,tlx_684_c_h_9
1672553240,4094.0,0.0,tlx_684_c_h_9
1672553245,3359.0,0.0,tlx_684_c_h_9
1672553250,3190.0,0.0,tlx_684_c_h_9
1672553255,4804.0,0.0,tlx_684_c_h_9
1672553260,4363.0,0.0,tlx_684_c_h_9
1672553265,3305.0,0.0,tlx_684_c_h_9
1672553270,3972.0,0.0,tlx_684_c_h_9
1672553275,3238.0,0.0,tlx_684_c_h_9
1672553280,3844.0,0.0,tlx_684_c_h_9
1672553285,3418.0,0.0,tlx_684_c_h_9
1672553290,3153.0,0.0,tlx_684_c_h_9
1672553295,4959.0,0.0,tlx_684_c_h_9
1672553300,3184.0,0.0,tlx_684_c_h_9
1672553305,3606.0,0.0,tlx_684_c_h_9
1672553310,3181.0,0.0,tlx_684_c_h_9
1672553315,3644.0,0.0,tlx_684_c_h_9
1672553320,4367.0,0.0,tlx_684_c_h_9
1672553325,4214.0,0.0,tlx_684_c_h_9
1672553330,4563.0,0.0,tlx_684_c_h_9
1672553335,4546.0,0.0,tlx_684_c_h_9
1672553340,3080.0,0.0,tlx_684_c_h_9
1672553345,4223.0,0.0,tlx_684_c_h_9
1672553350,3359.0,0.0,tlx_684_c_h_9
1672553355,4195.0,0.0,tlx_684_c_h_9
1672553360,4936.0,0.0,tlx_684_c_h_9
1672553365,4177.0,0.0,tlx_684_c_h_9
1672553370,3757.0,0.0,tlx_684_c_h_9
1672553375,4216.0,0.0,tlx_684_c_h_9
1672553380,4167.0,0.0,tlx_684_c_h_9
1672553385,4736.0,0.0,tlx_684_c_h_9
1672553390,4298.0,0.0,tlx_684_c_h_9
1672553395,4295.0,0.0,tlx_684_c_h_9
1672553400,4688.0,0.0,tlx_684_c_h_9
1672553405,4688.0,0.0,tlx_684_c_h_9
1672553410,3559.0,0.0,tlx_684_c_h_9
1672553415,3707.0,0.0,tlx_684_c_h_9
1672553420,3343.0,0.0,tlx_684_c_h_9
1672553425,4779.0,0.0,tlx_684_c_h_9
1672553430,3653.0,0.0,tlx_684_c_h_9
1672553435,3243.0,0.0,tlx_684_c_h_9
1672553440,3517.0,0.0,tlx_684_c_h_9
1672553445,4531.0,0.0,tlx_684_c_h_9
1672553450,3626.0,0.0,tlx_684_c_h_9
1672553455,4528.0,0.0,tlx_684_c_h_9
1672553460,3979.0,0.0,tlx_684_c_h_9
1672553465,4080.0,0.0,tlx_684_c_h_9
1672553470,4856.0,0.0,tlx_684_c_h_9
1672553475,3274.0,0.0,tlx_684_c_h_9
1672553480,4872.0,0.0,tlx_684_c_h_9
1672553485,3809.0,0.0,tlx_684_c_h_9
1672553490,4726.0,0.0,tlx_684_c_h_9
1672553495,4315.0,0.0,tlx_684_c_h_9
1672553500,4173.0,0.0,tlx_684_c_h_9
1672553505,3870.0,0.0,tlx_684_c_h_9
1672553510,3920.0,0.0,tlx_684_c_h_9
