Time,DER_611_c_16_Watts,DER_611_c_16_Vars,DER_611_c_16_loc
1672552795,4636.0,0.0,tlx_611_c_h_16
1672552800,4226.0,0.0,tlx_611_c_h_16
1672552805,3590.0,0.0,tlx_611_c_h_16
1672552810,4128.0,0.0,tlx_611_c_h_16
1672552815,4838.0,0.0,tlx_611_c_h_16
1672552820,4279.0,0.0,tlx_611_c_h_16
1672552825,4276.0,0.0,tlx_611_c_h_16
1672552830,4165.0,0.0,tlx_611_c_h_16
1672552835,3723.0,0.0,tlx_611_c_h_16
1672552840,4712.0,0.0,tlx_611_c_h_16
1672552845,3986.0,0.0,tlx_611_c_h_16
1672552850,3025.0,0.0,tlx_611_c_h_16
1672552855,4921.0,0.0,tlx_611_c_h_16
1672552860,3178.0,0.0,tlx_611_c_h_16
1672552865,4502.0,0.0,tlx_611_c_h_16
1672552870,4343.0,0.0,tlx_611_c_h_16
1672552875,4107.0,0.0,tlx_611_c_h_16
1672552880,4080.0,0.0,tlx_611_c_h_16
1672552885,4072.0,0.0,tlx_611_c_h_16
1672552890,3353.0,0.0,tlx_611_c_h_16
1672552895,3861.0,0.0,tlx_611_c_h_16
1672552900,3050.0,0.0,tlx_611_c_h_16
1672552905,3033.0,0.0,tlx_611_c_h_16
1672552910,3756.0,0.0,tlx_611_c_h_16
1672552915,4050.0,0.0,tlx_611_c_h_16
1672552920,4786.0,0.0,tlx_611_c_h_16
1672552925,4732.0,0.0,tlx_611_c_h_16
1672552930,3700.0,0.0,tlx_611_c_h_16
1672552935,3178.0,0.0,tlx_611_c_h_16
1672552940,3904.0,0.0,tlx_611_c_h_16
1672552945,3223.0,0.0,tlx_611_c_h_16
1672552950,3673.0,0.0,tlx_611_c_h_16
1672552955,4814.0,0.0,tlx_611_c_h_16
1672552960,4451.0,0.0,tlx_611_c_h_16
1672552965,4974.0,0.0,tlx_611_c_h_16
1672552970,3360.0,0.0,tlx_611_c_h_16
1672552975,3973.0,0.0,tlx_611_c_h_16
1672552980,4222.0,0.0,tlx_611_c_h_16
1672552985,3988.0,0.0,tlx_611_c_h_16
1672552990,3989.0,0.0,tlx_611_c_h_16
1672552995,3485.0,0.0,tlx_611_c_h_16
1672553000,4202.0,0.0,tlx_611_c_h_16
1672553005,4963.0,0.0,tlx_611_c_h_16
1672553010,4707.0,0.0,tlx_611_c_h_16
1672553015,4325.0,0.0,tlx_611_c_h_16
1672553020,3120.0,0.0,tlx_611_c_h_16
1672553025,3222.0,0.0,tlx_611_c_h_16
1672553030,3131.0,0.0,tlx_611_c_h_16
1672553035,4544.0,0.0,tlx_611_c_h_16
1672553040,3991.0,0.0,tlx_611_c_h_16
1672553045,4701.0,0.0,tlx_611_c_h_16
1672553050,4391.0,0.0,tlx_611_c_h_16
1672553055,4827.0,0.0,tlx_611_c_h_16
1672553060,3282.0,0.0,tlx_611_c_h_16
