Time,DER_632_a_19_Watts,DER_632_a_19_Vars,DER_632_a_19_loc
1672552795,4817.0,0.0,tlx_632_a_h_19
1672552800,3180.0,0.0,tlx_632_a_h_19
1672552805,4581.0,0.0,tlx_632_a_h_19
1672552810,4115.0,0.0,tlx_632_a_h_19
1672552815,3571.0,0.0,tlx_632_a_h_19
1672552820,4442.0,0.0,tlx_632_a_h_19
1672552825,4882.0,0.0,tlx_632_a_h_19
1672552830,4116.0,0.0,tlx_632_a_h_19
1672552835,4515.0,0.0,tlx_632_a_h_19
1672552840,3604.0,0.0,tlx_632_a_h_19
1672552845,4197.0,0.0,tlx_632_a_h_19
1672552850,3519.0,0.0,tlx_632_a_h_19
1672552855,4821.0,0.0,tlx_632_a_h_19
1672552860,3631.0,0.0,tlx_632_a_h_19
1672552865,3625.0,0.0,tlx_632_a_h_19
1672552870,4796.0,0.0,tlx_632_a_h_19
1672552875,4190.0,0.0,tlx_632_a_h_19
1672552880,3200.0,0.0,tlx_632_a_h_19
1672552885,3893.0,0.0,tlx_632_a_h_19
1672552890,3014.0,0.0,tlx_632_a_h_19
1672552895,3882.0,0.0,tlx_632_a_h_19
1672552900,3645.0,0.0,tlx_632_a_h_19
1672552905,4436.0,0.0,tlx_632_a_h_19
1672552910,3754.0,0.0,tlx_632_a_h_19
1672552915,3412.0,0.0,tlx_632_a_h_19
1672552920,3644.0,0.0,tlx_632_a_h_19
1672552925,4176.0,0.0,tlx_632_a_h_19
1672552930,3257.0,0.0,tlx_632_a_h_19
1672552935,3600.0,0.0,tlx_632_a_h_19
1672552940,3597.0,0.0,tlx_632_a_h_19
1672552945,4996.0,0.0,tlx_632_a_h_19
1672552950,3233.0,0.0,tlx_632_a_h_19
1672552955,3346.0,0.0,tlx_632_a_h_19
1672552960,3087.0,0.0,tlx_632_a_h_19
1672552965,4756.0,0.0,tlx_632_a_h_19
1672552970,3215.0,0.0,tlx_632_a_h_19
1672552975,4018.0,0.0,tlx_632_a_h_19
1672552980,3457.0,0.0,tlx_632_a_h_19
1672552985,4775.0,0.0,tlx_632_a_h_19
1672552990,3995.0,0.0,tlx_632_a_h_19
1672552995,4199.0,0.0,tlx_632_a_h_19
1672553000,4979.0,0.0,tlx_632_a_h_19
1672553005,3936.0,0.0,tlx_632_a_h_19
1672553010,3366.0,0.0,tlx_632_a_h_19
1672553015,4146.0,0.0,tlx_632_a_h_19
1672553020,4168.0,0.0,tlx_632_a_h_19
1672553025,4153.0,0.0,tlx_632_a_h_19
1672553030,4559.0,0.0,tlx_632_a_h_19
1672553035,3863.0,0.0,tlx_632_a_h_19
1672553040,4208.0,0.0,tlx_632_a_h_19
1672553045,3969.0,0.0,tlx_632_a_h_19
1672553050,3394.0,0.0,tlx_632_a_h_19
1672553055,3797.0,0.0,tlx_632_a_h_19
1672553060,4845.0,0.0,tlx_632_a_h_19
1672553065,4055.0,0.0,tlx_632_a_h_19
1672553070,3107.0,0.0,tlx_632_a_h_19
1672553075,3281.0,0.0,tlx_632_a_h_19
1672553080,3261.0,0.0,tlx_632_a_h_19
1672553085,4223.0,0.0,tlx_632_a_h_19
1672553090,3146.0,0.0,tlx_632_a_h_19
1672553095,4407.0,0.0,tlx_632_a_h_19
1672553100,3302.0,0.0,tlx_632_a_h_19
1672553105,3217.0,0.0,tlx_632_a_h_19
1672553110,4661.0,0.0,tlx_632_a_h_19
1672553115,3130.0,0.0,tlx_632_a_h_19
1672553120,3084.0,0.0,tlx_632_a_h_19
1672553125,4543.0,0.0,tlx_632_a_h_19
1672553130,4529.0,0.0,tlx_632_a_h_19
1672553135,3376.0,0.0,tlx_632_a_h_19
1672553140,4236.0,0.0,tlx_632_a_h_19
1672553145,4976.0,0.0,tlx_632_a_h_19
1672553150,3542.0,0.0,tlx_632_a_h_19
1672553155,4349.0,0.0,tlx_632_a_h_19
1672553160,4808.0,0.0,tlx_632_a_h_19
1672553165,3982.0,0.0,tlx_632_a_h_19
1672553170,3973.0,0.0,tlx_632_a_h_19
1672553175,4663.0,0.0,tlx_632_a_h_19
1672553180,3302.0,0.0,tlx_632_a_h_19
1672553185,4633.0,0.0,tlx_632_a_h_19
1672553190,3624.0,0.0,tlx_632_a_h_19
1672553195,3895.0,0.0,tlx_632_a_h_19
1672553200,3996.0,0.0,tlx_632_a_h_19
1672553205,3021.0,0.0,tlx_632_a_h_19
1672553210,4365.0,0.0,tlx_632_a_h_19
1672553215,4313.0,0.0,tlx_632_a_h_19
1672553220,4826.0,0.0,tlx_632_a_h_19
1672553225,4716.0,0.0,tlx_632_a_h_19
1672553230,4025.0,0.0,tlx_632_a_h_19
1672553235,4321.0,0.0,tlx_632_a_h_19
1672553240,3918.0,0.0,tlx_632_a_h_19
1672553245,3234.0,0.0,tlx_632_a_h_19
1672553250,4583.0,0.0,tlx_632_a_h_19
1672553255,4389.0,0.0,tlx_632_a_h_19
1672553260,3902.0,0.0,tlx_632_a_h_19
1672553265,4210.0,0.0,tlx_632_a_h_19
1672553270,3076.0,0.0,tlx_632_a_h_19
1672553275,4619.0,0.0,tlx_632_a_h_19
1672553280,4689.0,0.0,tlx_632_a_h_19
1672553285,3573.0,0.0,tlx_632_a_h_19
1672553290,3355.0,0.0,tlx_632_a_h_19
1672553295,4425.0,0.0,tlx_632_a_h_19
1672553300,3548.0,0.0,tlx_632_a_h_19
1672553305,3312.0,0.0,tlx_632_a_h_19
1672553310,4708.0,0.0,tlx_632_a_h_19
1672553315,3653.0,0.0,tlx_632_a_h_19
1672553320,4965.0,0.0,tlx_632_a_h_19
1672553325,4838.0,0.0,tlx_632_a_h_19
1672553330,3545.0,0.0,tlx_632_a_h_19
1672553335,3433.0,0.0,tlx_632_a_h_19
1672553340,3131.0,0.0,tlx_632_a_h_19
1672553345,3793.0,0.0,tlx_632_a_h_19
1672553350,3593.0,0.0,tlx_632_a_h_19
1672553355,4165.0,0.0,tlx_632_a_h_19
1672553360,4291.0,0.0,tlx_632_a_h_19
1672553365,3141.0,0.0,tlx_632_a_h_19
1672553370,3089.0,0.0,tlx_632_a_h_19
1672553375,3246.0,0.0,tlx_632_a_h_19
1672553380,4971.0,0.0,tlx_632_a_h_19
1672553385,4222.0,0.0,tlx_632_a_h_19
1672553390,4481.0,0.0,tlx_632_a_h_19
1672553395,4180.0,0.0,tlx_632_a_h_19
1672553400,3109.0,0.0,tlx_632_a_h_19
1672553405,3044.0,0.0,tlx_632_a_h_19
1672553410,3998.0,0.0,tlx_632_a_h_19
1672553415,3739.0,0.0,tlx_632_a_h_19
1672553420,4834.0,0.0,tlx_632_a_h_19
1672553425,4200.0,0.0,tlx_632_a_h_19
1672553430,4543.0,0.0,tlx_632_a_h_19
1672553435,3827.0,0.0,tlx_632_a_h_19
1672553440,3899.0,0.0,tlx_632_a_h_19
1672553445,3475.0,0.0,tlx_632_a_h_19
1672553450,3945.0,0.0,tlx_632_a_h_19
1672553455,3352.0,0.0,tlx_632_a_h_19
1672553460,4492.0,0.0,tlx_632_a_h_19
1672553465,4405.0,0.0,tlx_632_a_h_19
1672553470,3862.0,0.0,tlx_632_a_h_19
1672553475,3151.0,0.0,tlx_632_a_h_19
1672553480,4127.0,0.0,tlx_632_a_h_19
1672553485,4459.0,0.0,tlx_632_a_h_19
1672553490,3161.0,0.0,tlx_632_a_h_19
1672553495,4890.0,0.0,tlx_632_a_h_19
1672553500,4437.0,0.0,tlx_632_a_h_19
1672553505,4118.0,0.0,tlx_632_a_h_19
1672553510,4549.0,0.0,tlx_632_a_h_19
1672553515,3830.0,0.0,tlx_632_a_h_19
1672553520,4887.0,0.0,tlx_632_a_h_19
1672553525,3951.0,0.0,tlx_632_a_h_19
1672553530,3448.0,0.0,tlx_632_a_h_19
1672553535,3911.0,0.0,tlx_632_a_h_19
1672553540,3153.0,0.0,tlx_632_a_h_19
1672553545,3391.0,0.0,tlx_632_a_h_19
1672553550,4473.0,0.0,tlx_632_a_h_19
1672553555,3471.0,0.0,tlx_632_a_h_19
1672553560,4235.0,0.0,tlx_632_a_h_19
1672553565,3737.0,0.0,tlx_632_a_h_19
1672553570,3444.0,0.0,tlx_632_a_h_19
1672553575,4180.0,0.0,tlx_632_a_h_19
1672553580,4029.0,0.0,tlx_632_a_h_19
1672553585,4212.0,0.0,tlx_632_a_h_19
1672553590,4361.0,0.0,tlx_632_a_h_19
1672553595,3316.0,0.0,tlx_632_a_h_19
1672553600,3114.0,0.0,tlx_632_a_h_19
1672553605,4079.0,0.0,tlx_632_a_h_19
1672553610,3400.0,0.0,tlx_632_a_h_19
1672553615,3970.0,0.0,tlx_632_a_h_19
1672553620,3223.0,0.0,tlx_632_a_h_19
1672553625,3869.0,0.0,tlx_632_a_h_19
1672553630,3011.0,0.0,tlx_632_a_h_19
1672553635,3166.0,0.0,tlx_632_a_h_19
1672553640,4888.0,0.0,tlx_632_a_h_19
1672553645,3982.0,0.0,tlx_632_a_h_19
1672553650,4060.0,0.0,tlx_632_a_h_19
1672553655,4642.0,0.0,tlx_632_a_h_19
1672553660,4934.0,0.0,tlx_632_a_h_19
1672553665,3217.0,0.0,tlx_632_a_h_19
1672553670,4744.0,0.0,tlx_632_a_h_19
1672553675,3727.0,0.0,tlx_632_a_h_19
1672553680,3842.0,0.0,tlx_632_a_h_19
1672553685,3101.0,0.0,tlx_632_a_h_19
1672553690,4999.0,0.0,tlx_632_a_h_19
1672553695,3872.0,0.0,tlx_632_a_h_19
1672553700,3716.0,0.0,tlx_632_a_h_19
1672553705,4145.0,0.0,tlx_632_a_h_19
1672553710,3372.0,0.0,tlx_632_a_h_19
1672553715,4277.0,0.0,tlx_632_a_h_19
1672553720,4639.0,0.0,tlx_632_a_h_19
1672553725,3900.0,0.0,tlx_632_a_h_19
1672553730,3149.0,0.0,tlx_632_a_h_19
1672553735,4347.0,0.0,tlx_632_a_h_19
1672553740,3593.0,0.0,tlx_632_a_h_19
1672553745,4785.0,0.0,tlx_632_a_h_19
1672553750,4879.0,0.0,tlx_632_a_h_19
1672553755,4433.0,0.0,tlx_632_a_h_19
1672553760,3848.0,0.0,tlx_632_a_h_19
1672553765,4033.0,0.0,tlx_632_a_h_19
1672553770,4088.0,0.0,tlx_632_a_h_19
1672553775,3846.0,0.0,tlx_632_a_h_19
1672553780,4666.0,0.0,tlx_632_a_h_19
1672553785,3263.0,0.0,tlx_632_a_h_19
1672553790,4057.0,0.0,tlx_632_a_h_19
1672553795,3868.0,0.0,tlx_632_a_h_19
1672553800,4158.0,0.0,tlx_632_a_h_19
1672553805,4743.0,0.0,tlx_632_a_h_19
1672553810,4140.0,0.0,tlx_632_a_h_19
1672553815,3136.0,0.0,tlx_632_a_h_19
1672553820,3396.0,0.0,tlx_632_a_h_19
1672553825,3453.0,0.0,tlx_632_a_h_19
1672553830,4882.0,0.0,tlx_632_a_h_19
1672553835,4142.0,0.0,tlx_632_a_h_19
1672553840,4467.0,0.0,tlx_632_a_h_19
1672553845,4744.0,0.0,tlx_632_a_h_19
1672553850,4547.0,0.0,tlx_632_a_h_19
1672553855,3756.0,0.0,tlx_632_a_h_19
1672553860,3425.0,0.0,tlx_632_a_h_19
1672553865,4954.0,0.0,tlx_632_a_h_19
1672553870,4263.0,0.0,tlx_632_a_h_19
1672553875,3410.0,0.0,tlx_632_a_h_19
1672553880,3605.0,0.0,tlx_632_a_h_19
1672553885,4944.0,0.0,tlx_632_a_h_19
1672553890,4130.0,0.0,tlx_632_a_h_19
1672553895,4018.0,0.0,tlx_632_a_h_19
