Time,DER_633_b_33_Watts,DER_633_b_33_Vars,DER_633_b_33_loc
1672552795,3103.0,0.0,tlx_633_b_h_33
1672552800,4666.0,0.0,tlx_633_b_h_33
1672552805,4252.0,0.0,tlx_633_b_h_33
1672552810,3785.0,0.0,tlx_633_b_h_33
1672552815,3692.0,0.0,tlx_633_b_h_33
1672552820,4372.0,0.0,tlx_633_b_h_33
1672552825,4204.0,0.0,tlx_633_b_h_33
1672552830,4576.0,0.0,tlx_633_b_h_33
1672552835,3083.0,0.0,tlx_633_b_h_33
1672552840,3121.0,0.0,tlx_633_b_h_33
1672552845,4650.0,0.0,tlx_633_b_h_33
1672552850,3175.0,0.0,tlx_633_b_h_33
1672552855,3169.0,0.0,tlx_633_b_h_33
1672552860,3169.0,0.0,tlx_633_b_h_33
1672552865,3160.0,0.0,tlx_633_b_h_33
1672552870,3580.0,0.0,tlx_633_b_h_33
1672552875,3768.0,0.0,tlx_633_b_h_33
1672552880,4884.0,0.0,tlx_633_b_h_33
1672552885,4318.0,0.0,tlx_633_b_h_33
1672552890,4825.0,0.0,tlx_633_b_h_33
1672552895,4797.0,0.0,tlx_633_b_h_33
1672552900,3969.0,0.0,tlx_633_b_h_33
1672552905,4562.0,0.0,tlx_633_b_h_33
1672552910,3596.0,0.0,tlx_633_b_h_33
1672552915,3498.0,0.0,tlx_633_b_h_33
1672552920,3474.0,0.0,tlx_633_b_h_33
1672552925,3320.0,0.0,tlx_633_b_h_33
1672552930,3608.0,0.0,tlx_633_b_h_33
1672552935,3755.0,0.0,tlx_633_b_h_33
1672552940,4851.0,0.0,tlx_633_b_h_33
1672552945,4423.0,0.0,tlx_633_b_h_33
1672552950,3123.0,0.0,tlx_633_b_h_33
1672552955,4771.0,0.0,tlx_633_b_h_33
1672552960,3057.0,0.0,tlx_633_b_h_33
1672552965,3433.0,0.0,tlx_633_b_h_33
1672552970,3702.0,0.0,tlx_633_b_h_33
1672552975,4097.0,0.0,tlx_633_b_h_33
1672552980,4795.0,0.0,tlx_633_b_h_33
1672552985,3034.0,0.0,tlx_633_b_h_33
1672552990,4394.0,0.0,tlx_633_b_h_33
1672552995,3415.0,0.0,tlx_633_b_h_33
1672553000,4998.0,0.0,tlx_633_b_h_33
1672553005,4136.0,0.0,tlx_633_b_h_33
1672553010,4985.0,0.0,tlx_633_b_h_33
1672553015,3587.0,0.0,tlx_633_b_h_33
1672553020,4042.0,0.0,tlx_633_b_h_33
1672553025,4623.0,0.0,tlx_633_b_h_33
1672553030,3714.0,0.0,tlx_633_b_h_33
1672553035,4052.0,0.0,tlx_633_b_h_33
1672553040,4448.0,0.0,tlx_633_b_h_33
1672553045,3158.0,0.0,tlx_633_b_h_33
1672553050,4102.0,0.0,tlx_633_b_h_33
1672553055,3534.0,0.0,tlx_633_b_h_33
1672553060,3229.0,0.0,tlx_633_b_h_33
1672553065,3404.0,0.0,tlx_633_b_h_33
1672553070,3316.0,0.0,tlx_633_b_h_33
1672553075,4774.0,0.0,tlx_633_b_h_33
1672553080,3142.0,0.0,tlx_633_b_h_33
1672553085,3391.0,0.0,tlx_633_b_h_33
1672553090,3113.0,0.0,tlx_633_b_h_33
1672553095,3030.0,0.0,tlx_633_b_h_33
1672553100,4681.0,0.0,tlx_633_b_h_33
1672553105,4379.0,0.0,tlx_633_b_h_33
1672553110,3913.0,0.0,tlx_633_b_h_33
1672553115,3822.0,0.0,tlx_633_b_h_33
1672553120,4829.0,0.0,tlx_633_b_h_33
1672553125,4249.0,0.0,tlx_633_b_h_33
1672553130,3320.0,0.0,tlx_633_b_h_33
1672553135,4213.0,0.0,tlx_633_b_h_33
1672553140,4789.0,0.0,tlx_633_b_h_33
1672553145,3492.0,0.0,tlx_633_b_h_33
1672553150,4209.0,0.0,tlx_633_b_h_33
1672553155,3396.0,0.0,tlx_633_b_h_33
1672553160,3432.0,0.0,tlx_633_b_h_33
1672553165,3062.0,0.0,tlx_633_b_h_33
1672553170,3794.0,0.0,tlx_633_b_h_33
1672553175,3513.0,0.0,tlx_633_b_h_33
1672553180,3012.0,0.0,tlx_633_b_h_33
1672553185,3102.0,0.0,tlx_633_b_h_33
1672553190,3492.0,0.0,tlx_633_b_h_33
1672553195,3315.0,0.0,tlx_633_b_h_33
1672553200,4774.0,0.0,tlx_633_b_h_33
1672553205,3600.0,0.0,tlx_633_b_h_33
1672553210,3165.0,0.0,tlx_633_b_h_33
1672553215,4639.0,0.0,tlx_633_b_h_33
1672553220,4742.0,0.0,tlx_633_b_h_33
1672553225,3860.0,0.0,tlx_633_b_h_33
1672553230,4786.0,0.0,tlx_633_b_h_33
1672553235,3199.0,0.0,tlx_633_b_h_33
1672553240,4714.0,0.0,tlx_633_b_h_33
1672553245,3400.0,0.0,tlx_633_b_h_33
