Time,DER_675_b_21_Watts,DER_675_b_21_Vars,DER_675_b_21_loc
1672552795,3869.0,0.0,tlx_675_b_h_21
1672552800,3099.0,0.0,tlx_675_b_h_21
1672552805,3117.0,0.0,tlx_675_b_h_21
1672552810,3999.0,0.0,tlx_675_b_h_21
1672552815,4342.0,0.0,tlx_675_b_h_21
1672552820,3959.0,0.0,tlx_675_b_h_21
1672552825,4496.0,0.0,tlx_675_b_h_21
1672552830,4128.0,0.0,tlx_675_b_h_21
1672552835,3338.0,0.0,tlx_675_b_h_21
1672552840,4434.0,0.0,tlx_675_b_h_21
1672552845,4034.0,0.0,tlx_675_b_h_21
1672552850,3536.0,0.0,tlx_675_b_h_21
1672552855,4594.0,0.0,tlx_675_b_h_21
1672552860,3140.0,0.0,tlx_675_b_h_21
1672552865,3934.0,0.0,tlx_675_b_h_21
1672552870,4012.0,0.0,tlx_675_b_h_21
1672552875,4842.0,0.0,tlx_675_b_h_21
1672552880,3781.0,0.0,tlx_675_b_h_21
1672552885,4466.0,0.0,tlx_675_b_h_21
1672552890,4699.0,0.0,tlx_675_b_h_21
1672552895,3819.0,0.0,tlx_675_b_h_21
1672552900,4562.0,0.0,tlx_675_b_h_21
1672552905,4620.0,0.0,tlx_675_b_h_21
1672552910,4740.0,0.0,tlx_675_b_h_21
1672552915,4824.0,0.0,tlx_675_b_h_21
1672552920,3986.0,0.0,tlx_675_b_h_21
1672552925,3150.0,0.0,tlx_675_b_h_21
1672552930,3317.0,0.0,tlx_675_b_h_21
1672552935,3257.0,0.0,tlx_675_b_h_21
1672552940,4770.0,0.0,tlx_675_b_h_21
1672552945,3059.0,0.0,tlx_675_b_h_21
1672552950,3560.0,0.0,tlx_675_b_h_21
1672552955,4058.0,0.0,tlx_675_b_h_21
1672552960,3791.0,0.0,tlx_675_b_h_21
1672552965,3372.0,0.0,tlx_675_b_h_21
1672552970,4484.0,0.0,tlx_675_b_h_21
1672552975,3477.0,0.0,tlx_675_b_h_21
1672552980,3766.0,0.0,tlx_675_b_h_21
1672552985,4501.0,0.0,tlx_675_b_h_21
1672552990,3012.0,0.0,tlx_675_b_h_21
1672552995,3279.0,0.0,tlx_675_b_h_21
1672553000,4229.0,0.0,tlx_675_b_h_21
1672553005,4081.0,0.0,tlx_675_b_h_21
1672553010,3981.0,0.0,tlx_675_b_h_21
1672553015,3555.0,0.0,tlx_675_b_h_21
1672553020,4913.0,0.0,tlx_675_b_h_21
1672553025,3249.0,0.0,tlx_675_b_h_21
1672553030,3719.0,0.0,tlx_675_b_h_21
1672553035,3977.0,0.0,tlx_675_b_h_21
1672553040,4431.0,0.0,tlx_675_b_h_21
1672553045,4051.0,0.0,tlx_675_b_h_21
1672553050,3550.0,0.0,tlx_675_b_h_21
1672553055,4900.0,0.0,tlx_675_b_h_21
1672553060,4718.0,0.0,tlx_675_b_h_21
1672553065,4940.0,0.0,tlx_675_b_h_21
1672553070,3298.0,0.0,tlx_675_b_h_21
1672553075,3385.0,0.0,tlx_675_b_h_21
1672553080,3712.0,0.0,tlx_675_b_h_21
1672553085,4320.0,0.0,tlx_675_b_h_21
1672553090,4813.0,0.0,tlx_675_b_h_21
1672553095,3569.0,0.0,tlx_675_b_h_21
1672553100,3933.0,0.0,tlx_675_b_h_21
1672553105,3478.0,0.0,tlx_675_b_h_21
1672553110,3590.0,0.0,tlx_675_b_h_21
1672553115,3468.0,0.0,tlx_675_b_h_21
1672553120,4320.0,0.0,tlx_675_b_h_21
1672553125,4903.0,0.0,tlx_675_b_h_21
1672553130,4969.0,0.0,tlx_675_b_h_21
1672553135,4948.0,0.0,tlx_675_b_h_21
1672553140,4538.0,0.0,tlx_675_b_h_21
1672553145,3513.0,0.0,tlx_675_b_h_21
1672553150,4608.0,0.0,tlx_675_b_h_21
1672553155,4455.0,0.0,tlx_675_b_h_21
1672553160,4236.0,0.0,tlx_675_b_h_21
1672553165,4265.0,0.0,tlx_675_b_h_21
1672553170,4862.0,0.0,tlx_675_b_h_21
1672553175,3665.0,0.0,tlx_675_b_h_21
1672553180,3613.0,0.0,tlx_675_b_h_21
1672553185,4039.0,0.0,tlx_675_b_h_21
1672553190,3328.0,0.0,tlx_675_b_h_21
1672553195,3680.0,0.0,tlx_675_b_h_21
1672553200,3989.0,0.0,tlx_675_b_h_21
1672553205,3460.0,0.0,tlx_675_b_h_21
1672553210,4823.0,0.0,tlx_675_b_h_21
1672553215,4362.0,0.0,tlx_675_b_h_21
1672553220,4086.0,0.0,tlx_675_b_h_21
1672553225,4974.0,0.0,tlx_675_b_h_21
1672553230,4131.0,0.0,tlx_675_b_h_21
1672553235,4700.0,0.0,tlx_675_b_h_21
1672553240,3098.0,0.0,tlx_675_b_h_21
1672553245,4818.0,0.0,tlx_675_b_h_21
1672553250,3382.0,0.0,tlx_675_b_h_21
1672553255,4928.0,0.0,tlx_675_b_h_21
1672553260,3272.0,0.0,tlx_675_b_h_21
1672553265,3736.0,0.0,tlx_675_b_h_21
1672553270,3226.0,0.0,tlx_675_b_h_21
1672553275,3488.0,0.0,tlx_675_b_h_21
1672553280,4843.0,0.0,tlx_675_b_h_21
1672553285,3079.0,0.0,tlx_675_b_h_21
1672553290,3954.0,0.0,tlx_675_b_h_21
1672553295,4816.0,0.0,tlx_675_b_h_21
1672553300,4543.0,0.0,tlx_675_b_h_21
1672553305,4791.0,0.0,tlx_675_b_h_21
1672553310,3262.0,0.0,tlx_675_b_h_21
1672553315,4447.0,0.0,tlx_675_b_h_21
1672553320,3322.0,0.0,tlx_675_b_h_21
1672553325,3617.0,0.0,tlx_675_b_h_21
1672553330,3994.0,0.0,tlx_675_b_h_21
1672553335,3049.0,0.0,tlx_675_b_h_21
1672553340,4496.0,0.0,tlx_675_b_h_21
1672553345,4112.0,0.0,tlx_675_b_h_21
1672553350,3959.0,0.0,tlx_675_b_h_21
1672553355,4325.0,0.0,tlx_675_b_h_21
1672553360,4600.0,0.0,tlx_675_b_h_21
1672553365,3635.0,0.0,tlx_675_b_h_21
1672553370,4735.0,0.0,tlx_675_b_h_21
1672553375,4343.0,0.0,tlx_675_b_h_21
1672553380,3550.0,0.0,tlx_675_b_h_21
1672553385,3267.0,0.0,tlx_675_b_h_21
1672553390,3112.0,0.0,tlx_675_b_h_21
1672553395,3711.0,0.0,tlx_675_b_h_21
1672553400,3020.0,0.0,tlx_675_b_h_21
1672553405,3022.0,0.0,tlx_675_b_h_21
1672553410,3513.0,0.0,tlx_675_b_h_21
1672553415,4987.0,0.0,tlx_675_b_h_21
1672553420,3420.0,0.0,tlx_675_b_h_21
1672553425,4669.0,0.0,tlx_675_b_h_21
1672553430,3996.0,0.0,tlx_675_b_h_21
1672553435,3020.0,0.0,tlx_675_b_h_21
1672553440,3495.0,0.0,tlx_675_b_h_21
1672553445,4686.0,0.0,tlx_675_b_h_21
1672553450,3325.0,0.0,tlx_675_b_h_21
1672553455,4061.0,0.0,tlx_675_b_h_21
1672553460,4776.0,0.0,tlx_675_b_h_21
1672553465,4332.0,0.0,tlx_675_b_h_21
1672553470,3124.0,0.0,tlx_675_b_h_21
1672553475,3628.0,0.0,tlx_675_b_h_21
1672553480,3689.0,0.0,tlx_675_b_h_21
1672553485,3939.0,0.0,tlx_675_b_h_21
1672553490,4451.0,0.0,tlx_675_b_h_21
1672553495,4799.0,0.0,tlx_675_b_h_21
1672553500,4832.0,0.0,tlx_675_b_h_21
1672553505,4311.0,0.0,tlx_675_b_h_21
1672553510,3605.0,0.0,tlx_675_b_h_21
1672553515,4763.0,0.0,tlx_675_b_h_21
1672553520,4555.0,0.0,tlx_675_b_h_21
1672553525,3389.0,0.0,tlx_675_b_h_21
1672553530,3549.0,0.0,tlx_675_b_h_21
1672553535,3417.0,0.0,tlx_675_b_h_21
1672553540,4769.0,0.0,tlx_675_b_h_21
1672553545,3322.0,0.0,tlx_675_b_h_21
1672553550,4285.0,0.0,tlx_675_b_h_21
1672553555,4680.0,0.0,tlx_675_b_h_21
1672553560,3532.0,0.0,tlx_675_b_h_21
1672553565,4537.0,0.0,tlx_675_b_h_21
1672553570,3643.0,0.0,tlx_675_b_h_21
1672553575,4781.0,0.0,tlx_675_b_h_21
1672553580,4527.0,0.0,tlx_675_b_h_21
1672553585,3938.0,0.0,tlx_675_b_h_21
1672553590,3624.0,0.0,tlx_675_b_h_21
1672553595,4164.0,0.0,tlx_675_b_h_21
1672553600,4482.0,0.0,tlx_675_b_h_21
1672553605,3613.0,0.0,tlx_675_b_h_21
1672553610,3758.0,0.0,tlx_675_b_h_21
1672553615,3979.0,0.0,tlx_675_b_h_21
1672553620,4509.0,0.0,tlx_675_b_h_21
1672553625,4771.0,0.0,tlx_675_b_h_21
1672553630,3644.0,0.0,tlx_675_b_h_21
1672553635,4953.0,0.0,tlx_675_b_h_21
1672553640,3446.0,0.0,tlx_675_b_h_21
1672553645,4516.0,0.0,tlx_675_b_h_21
1672553650,3706.0,0.0,tlx_675_b_h_21
1672553655,4700.0,0.0,tlx_675_b_h_21
1672553660,3656.0,0.0,tlx_675_b_h_21
1672553665,4234.0,0.0,tlx_675_b_h_21
1672553670,4474.0,0.0,tlx_675_b_h_21
1672553675,4362.0,0.0,tlx_675_b_h_21
1672553680,3830.0,0.0,tlx_675_b_h_21
1672553685,4557.0,0.0,tlx_675_b_h_21
1672553690,4790.0,0.0,tlx_675_b_h_21
1672553695,4439.0,0.0,tlx_675_b_h_21
1672553700,3052.0,0.0,tlx_675_b_h_21
1672553705,3747.0,0.0,tlx_675_b_h_21
1672553710,3068.0,0.0,tlx_675_b_h_21
1672553715,3718.0,0.0,tlx_675_b_h_21
1672553720,4787.0,0.0,tlx_675_b_h_21
1672553725,3573.0,0.0,tlx_675_b_h_21
1672553730,4748.0,0.0,tlx_675_b_h_21
1672553735,4883.0,0.0,tlx_675_b_h_21
1672553740,4763.0,0.0,tlx_675_b_h_21
1672553745,3973.0,0.0,tlx_675_b_h_21
1672553750,4724.0,0.0,tlx_675_b_h_21
1672553755,3145.0,0.0,tlx_675_b_h_21
1672553760,4722.0,0.0,tlx_675_b_h_21
1672553765,3745.0,0.0,tlx_675_b_h_21
1672553770,4490.0,0.0,tlx_675_b_h_21
1672553775,4727.0,0.0,tlx_675_b_h_21
1672553780,3514.0,0.0,tlx_675_b_h_21
1672553785,4719.0,0.0,tlx_675_b_h_21
1672553790,3781.0,0.0,tlx_675_b_h_21
1672553795,3545.0,0.0,tlx_675_b_h_21
1672553800,3170.0,0.0,tlx_675_b_h_21
1672553805,3494.0,0.0,tlx_675_b_h_21
1672553810,3399.0,0.0,tlx_675_b_h_21
1672553815,3554.0,0.0,tlx_675_b_h_21
1672553820,4214.0,0.0,tlx_675_b_h_21
1672553825,3372.0,0.0,tlx_675_b_h_21
1672553830,3800.0,0.0,tlx_675_b_h_21
1672553835,4966.0,0.0,tlx_675_b_h_21
1672553840,3982.0,0.0,tlx_675_b_h_21
1672553845,3966.0,0.0,tlx_675_b_h_21
