Time,DER_675_b_26_Watts,DER_675_b_26_Vars,DER_675_b_26_loc
1672552795,4940.0,0.0,tlx_675_b_h_26
1672552800,3664.0,0.0,tlx_675_b_h_26
1672552805,3808.0,0.0,tlx_675_b_h_26
1672552810,3215.0,0.0,tlx_675_b_h_26
1672552815,3228.0,0.0,tlx_675_b_h_26
1672552820,3552.0,0.0,tlx_675_b_h_26
1672552825,4993.0,0.0,tlx_675_b_h_26
1672552830,4357.0,0.0,tlx_675_b_h_26
1672552835,3372.0,0.0,tlx_675_b_h_26
1672552840,3138.0,0.0,tlx_675_b_h_26
1672552845,4407.0,0.0,tlx_675_b_h_26
1672552850,3714.0,0.0,tlx_675_b_h_26
1672552855,3259.0,0.0,tlx_675_b_h_26
1672552860,4624.0,0.0,tlx_675_b_h_26
1672552865,4645.0,0.0,tlx_675_b_h_26
1672552870,3072.0,0.0,tlx_675_b_h_26
1672552875,4081.0,0.0,tlx_675_b_h_26
1672552880,3834.0,0.0,tlx_675_b_h_26
1672552885,4711.0,0.0,tlx_675_b_h_26
1672552890,4097.0,0.0,tlx_675_b_h_26
1672552895,4739.0,0.0,tlx_675_b_h_26
1672552900,4236.0,0.0,tlx_675_b_h_26
1672552905,4897.0,0.0,tlx_675_b_h_26
1672552910,3236.0,0.0,tlx_675_b_h_26
1672552915,3558.0,0.0,tlx_675_b_h_26
1672552920,4788.0,0.0,tlx_675_b_h_26
1672552925,4648.0,0.0,tlx_675_b_h_26
1672552930,4870.0,0.0,tlx_675_b_h_26
1672552935,4524.0,0.0,tlx_675_b_h_26
1672552940,3942.0,0.0,tlx_675_b_h_26
1672552945,4409.0,0.0,tlx_675_b_h_26
1672552950,3350.0,0.0,tlx_675_b_h_26
1672552955,3699.0,0.0,tlx_675_b_h_26
1672552960,4672.0,0.0,tlx_675_b_h_26
1672552965,4618.0,0.0,tlx_675_b_h_26
1672552970,4465.0,0.0,tlx_675_b_h_26
1672552975,3762.0,0.0,tlx_675_b_h_26
1672552980,3946.0,0.0,tlx_675_b_h_26
1672552985,3625.0,0.0,tlx_675_b_h_26
1672552990,3087.0,0.0,tlx_675_b_h_26
1672552995,4266.0,0.0,tlx_675_b_h_26
1672553000,3969.0,0.0,tlx_675_b_h_26
1672553005,4998.0,0.0,tlx_675_b_h_26
1672553010,3012.0,0.0,tlx_675_b_h_26
1672553015,4556.0,0.0,tlx_675_b_h_26
1672553020,3672.0,0.0,tlx_675_b_h_26
1672553025,3251.0,0.0,tlx_675_b_h_26
1672553030,4754.0,0.0,tlx_675_b_h_26
1672553035,4596.0,0.0,tlx_675_b_h_26
1672553040,5000.0,0.0,tlx_675_b_h_26
1672553045,4719.0,0.0,tlx_675_b_h_26
1672553050,3505.0,0.0,tlx_675_b_h_26
1672553055,4138.0,0.0,tlx_675_b_h_26
1672553060,4544.0,0.0,tlx_675_b_h_26
1672553065,4401.0,0.0,tlx_675_b_h_26
1672553070,3920.0,0.0,tlx_675_b_h_26
1672553075,4579.0,0.0,tlx_675_b_h_26
1672553080,4306.0,0.0,tlx_675_b_h_26
1672553085,3012.0,0.0,tlx_675_b_h_26
1672553090,3921.0,0.0,tlx_675_b_h_26
1672553095,4527.0,0.0,tlx_675_b_h_26
1672553100,4069.0,0.0,tlx_675_b_h_26
1672553105,4850.0,0.0,tlx_675_b_h_26
1672553110,4859.0,0.0,tlx_675_b_h_26
1672553115,3034.0,0.0,tlx_675_b_h_26
1672553120,3797.0,0.0,tlx_675_b_h_26
1672553125,3514.0,0.0,tlx_675_b_h_26
1672553130,3423.0,0.0,tlx_675_b_h_26
1672553135,3272.0,0.0,tlx_675_b_h_26
1672553140,4573.0,0.0,tlx_675_b_h_26
1672553145,3883.0,0.0,tlx_675_b_h_26
1672553150,3223.0,0.0,tlx_675_b_h_26
1672553155,4108.0,0.0,tlx_675_b_h_26
1672553160,3995.0,0.0,tlx_675_b_h_26
1672553165,3228.0,0.0,tlx_675_b_h_26
1672553170,4847.0,0.0,tlx_675_b_h_26
1672553175,3426.0,0.0,tlx_675_b_h_26
1672553180,3650.0,0.0,tlx_675_b_h_26
1672553185,4304.0,0.0,tlx_675_b_h_26
1672553190,4863.0,0.0,tlx_675_b_h_26
1672553195,4088.0,0.0,tlx_675_b_h_26
1672553200,4521.0,0.0,tlx_675_b_h_26
1672553205,3142.0,0.0,tlx_675_b_h_26
1672553210,3357.0,0.0,tlx_675_b_h_26
1672553215,3193.0,0.0,tlx_675_b_h_26
1672553220,3515.0,0.0,tlx_675_b_h_26
1672553225,4960.0,0.0,tlx_675_b_h_26
1672553230,3747.0,0.0,tlx_675_b_h_26
