Time,DER_680_b_13_Watts,DER_680_b_13_Vars,DER_680_b_13_loc
1672552795,3277.0,0.0,tlx_680_b_h_13
1672552800,4762.0,0.0,tlx_680_b_h_13
1672552805,4196.0,0.0,tlx_680_b_h_13
1672552810,3798.0,0.0,tlx_680_b_h_13
1672552815,3880.0,0.0,tlx_680_b_h_13
1672552820,4612.0,0.0,tlx_680_b_h_13
1672552825,3458.0,0.0,tlx_680_b_h_13
1672552830,3740.0,0.0,tlx_680_b_h_13
1672552835,3314.0,0.0,tlx_680_b_h_13
1672552840,3697.0,0.0,tlx_680_b_h_13
1672552845,4658.0,0.0,tlx_680_b_h_13
1672552850,4749.0,0.0,tlx_680_b_h_13
1672552855,3853.0,0.0,tlx_680_b_h_13
1672552860,4108.0,0.0,tlx_680_b_h_13
1672552865,3313.0,0.0,tlx_680_b_h_13
1672552870,3456.0,0.0,tlx_680_b_h_13
1672552875,3915.0,0.0,tlx_680_b_h_13
1672552880,3258.0,0.0,tlx_680_b_h_13
1672552885,3522.0,0.0,tlx_680_b_h_13
1672552890,4672.0,0.0,tlx_680_b_h_13
1672552895,4320.0,0.0,tlx_680_b_h_13
1672552900,3667.0,0.0,tlx_680_b_h_13
1672552905,4523.0,0.0,tlx_680_b_h_13
1672552910,4835.0,0.0,tlx_680_b_h_13
1672552915,3899.0,0.0,tlx_680_b_h_13
1672552920,4178.0,0.0,tlx_680_b_h_13
1672552925,3945.0,0.0,tlx_680_b_h_13
1672552930,3782.0,0.0,tlx_680_b_h_13
1672552935,4291.0,0.0,tlx_680_b_h_13
1672552940,3795.0,0.0,tlx_680_b_h_13
1672552945,3078.0,0.0,tlx_680_b_h_13
1672552950,3794.0,0.0,tlx_680_b_h_13
1672552955,4899.0,0.0,tlx_680_b_h_13
1672552960,3241.0,0.0,tlx_680_b_h_13
1672552965,3136.0,0.0,tlx_680_b_h_13
1672552970,4052.0,0.0,tlx_680_b_h_13
1672552975,3879.0,0.0,tlx_680_b_h_13
1672552980,3216.0,0.0,tlx_680_b_h_13
1672552985,3417.0,0.0,tlx_680_b_h_13
1672552990,3966.0,0.0,tlx_680_b_h_13
1672552995,4326.0,0.0,tlx_680_b_h_13
1672553000,4656.0,0.0,tlx_680_b_h_13
1672553005,3522.0,0.0,tlx_680_b_h_13
1672553010,3386.0,0.0,tlx_680_b_h_13
1672553015,4745.0,0.0,tlx_680_b_h_13
1672553020,3204.0,0.0,tlx_680_b_h_13
1672553025,3285.0,0.0,tlx_680_b_h_13
1672553030,3161.0,0.0,tlx_680_b_h_13
1672553035,4208.0,0.0,tlx_680_b_h_13
1672553040,4744.0,0.0,tlx_680_b_h_13
1672553045,3443.0,0.0,tlx_680_b_h_13
1672553050,3395.0,0.0,tlx_680_b_h_13
1672553055,4968.0,0.0,tlx_680_b_h_13
1672553060,4804.0,0.0,tlx_680_b_h_13
1672553065,4967.0,0.0,tlx_680_b_h_13
1672553070,3427.0,0.0,tlx_680_b_h_13
1672553075,3888.0,0.0,tlx_680_b_h_13
1672553080,3649.0,0.0,tlx_680_b_h_13
1672553085,3697.0,0.0,tlx_680_b_h_13
1672553090,3708.0,0.0,tlx_680_b_h_13
1672553095,3587.0,0.0,tlx_680_b_h_13
1672553100,3810.0,0.0,tlx_680_b_h_13
1672553105,4231.0,0.0,tlx_680_b_h_13
1672553110,4405.0,0.0,tlx_680_b_h_13
1672553115,4900.0,0.0,tlx_680_b_h_13
1672553120,3685.0,0.0,tlx_680_b_h_13
1672553125,3651.0,0.0,tlx_680_b_h_13
1672553130,4070.0,0.0,tlx_680_b_h_13
1672553135,3150.0,0.0,tlx_680_b_h_13
1672553140,4158.0,0.0,tlx_680_b_h_13
1672553145,4593.0,0.0,tlx_680_b_h_13
1672553150,4225.0,0.0,tlx_680_b_h_13
1672553155,3851.0,0.0,tlx_680_b_h_13
1672553160,4399.0,0.0,tlx_680_b_h_13
1672553165,3041.0,0.0,tlx_680_b_h_13
1672553170,3914.0,0.0,tlx_680_b_h_13
1672553175,3776.0,0.0,tlx_680_b_h_13
1672553180,4288.0,0.0,tlx_680_b_h_13
1672553185,3636.0,0.0,tlx_680_b_h_13
1672553190,4057.0,0.0,tlx_680_b_h_13
1672553195,4792.0,0.0,tlx_680_b_h_13
1672553200,4506.0,0.0,tlx_680_b_h_13
1672553205,4219.0,0.0,tlx_680_b_h_13
1672553210,4502.0,0.0,tlx_680_b_h_13
1672553215,3646.0,0.0,tlx_680_b_h_13
1672553220,4296.0,0.0,tlx_680_b_h_13
1672553225,3961.0,0.0,tlx_680_b_h_13
1672553230,4813.0,0.0,tlx_680_b_h_13
1672553235,3481.0,0.0,tlx_680_b_h_13
1672553240,3505.0,0.0,tlx_680_b_h_13
1672553245,4810.0,0.0,tlx_680_b_h_13
1672553250,3757.0,0.0,tlx_680_b_h_13
1672553255,4009.0,0.0,tlx_680_b_h_13
1672553260,3159.0,0.0,tlx_680_b_h_13
1672553265,3747.0,0.0,tlx_680_b_h_13
1672553270,3986.0,0.0,tlx_680_b_h_13
1672553275,4260.0,0.0,tlx_680_b_h_13
1672553280,4291.0,0.0,tlx_680_b_h_13
1672553285,3954.0,0.0,tlx_680_b_h_13
1672553290,3299.0,0.0,tlx_680_b_h_13
1672553295,3404.0,0.0,tlx_680_b_h_13
1672553300,3525.0,0.0,tlx_680_b_h_13
1672553305,3781.0,0.0,tlx_680_b_h_13
1672553310,4916.0,0.0,tlx_680_b_h_13
1672553315,3098.0,0.0,tlx_680_b_h_13
1672553320,3555.0,0.0,tlx_680_b_h_13
1672553325,3385.0,0.0,tlx_680_b_h_13
1672553330,3046.0,0.0,tlx_680_b_h_13
1672553335,4295.0,0.0,tlx_680_b_h_13
1672553340,4821.0,0.0,tlx_680_b_h_13
1672553345,4934.0,0.0,tlx_680_b_h_13
1672553350,4774.0,0.0,tlx_680_b_h_13
1672553355,3255.0,0.0,tlx_680_b_h_13
1672553360,4496.0,0.0,tlx_680_b_h_13
1672553365,4092.0,0.0,tlx_680_b_h_13
1672553370,3251.0,0.0,tlx_680_b_h_13
1672553375,3966.0,0.0,tlx_680_b_h_13
1672553380,3853.0,0.0,tlx_680_b_h_13
1672553385,3726.0,0.0,tlx_680_b_h_13
1672553390,3800.0,0.0,tlx_680_b_h_13
1672553395,3030.0,0.0,tlx_680_b_h_13
1672553400,3426.0,0.0,tlx_680_b_h_13
1672553405,4126.0,0.0,tlx_680_b_h_13
1672553410,3736.0,0.0,tlx_680_b_h_13
1672553415,4041.0,0.0,tlx_680_b_h_13
1672553420,4843.0,0.0,tlx_680_b_h_13
1672553425,4409.0,0.0,tlx_680_b_h_13
1672553430,3902.0,0.0,tlx_680_b_h_13
1672553435,3346.0,0.0,tlx_680_b_h_13
1672553440,4117.0,0.0,tlx_680_b_h_13
1672553445,4880.0,0.0,tlx_680_b_h_13
1672553450,4996.0,0.0,tlx_680_b_h_13
1672553455,4118.0,0.0,tlx_680_b_h_13
1672553460,4298.0,0.0,tlx_680_b_h_13
1672553465,3203.0,0.0,tlx_680_b_h_13
1672553470,5000.0,0.0,tlx_680_b_h_13
1672553475,4570.0,0.0,tlx_680_b_h_13
1672553480,3562.0,0.0,tlx_680_b_h_13
1672553485,3663.0,0.0,tlx_680_b_h_13
1672553490,3371.0,0.0,tlx_680_b_h_13
1672553495,3585.0,0.0,tlx_680_b_h_13
1672553500,4844.0,0.0,tlx_680_b_h_13
1672553505,3353.0,0.0,tlx_680_b_h_13
1672553510,4122.0,0.0,tlx_680_b_h_13
1672553515,4008.0,0.0,tlx_680_b_h_13
1672553520,4494.0,0.0,tlx_680_b_h_13
1672553525,3059.0,0.0,tlx_680_b_h_13
1672553530,4765.0,0.0,tlx_680_b_h_13
1672553535,3157.0,0.0,tlx_680_b_h_13
1672553540,3055.0,0.0,tlx_680_b_h_13
1672553545,4698.0,0.0,tlx_680_b_h_13
1672553550,4808.0,0.0,tlx_680_b_h_13
1672553555,3084.0,0.0,tlx_680_b_h_13
1672553560,3079.0,0.0,tlx_680_b_h_13
1672553565,4422.0,0.0,tlx_680_b_h_13
1672553570,4752.0,0.0,tlx_680_b_h_13
1672553575,3293.0,0.0,tlx_680_b_h_13
1672553580,4950.0,0.0,tlx_680_b_h_13
1672553585,3575.0,0.0,tlx_680_b_h_13
1672553590,4593.0,0.0,tlx_680_b_h_13
1672553595,3071.0,0.0,tlx_680_b_h_13
1672553600,3612.0,0.0,tlx_680_b_h_13
1672553605,4894.0,0.0,tlx_680_b_h_13
1672553610,3445.0,0.0,tlx_680_b_h_13
1672553615,4894.0,0.0,tlx_680_b_h_13
1672553620,3249.0,0.0,tlx_680_b_h_13
1672553625,3681.0,0.0,tlx_680_b_h_13
1672553630,3725.0,0.0,tlx_680_b_h_13
1672553635,4729.0,0.0,tlx_680_b_h_13
1672553640,4575.0,0.0,tlx_680_b_h_13
1672553645,3250.0,0.0,tlx_680_b_h_13
1672553650,3258.0,0.0,tlx_680_b_h_13
1672553655,4770.0,0.0,tlx_680_b_h_13
1672553660,3576.0,0.0,tlx_680_b_h_13
1672553665,4167.0,0.0,tlx_680_b_h_13
1672553670,4414.0,0.0,tlx_680_b_h_13
1672553675,3250.0,0.0,tlx_680_b_h_13
1672553680,3818.0,0.0,tlx_680_b_h_13
1672553685,3457.0,0.0,tlx_680_b_h_13
1672553690,3227.0,0.0,tlx_680_b_h_13
1672553695,4644.0,0.0,tlx_680_b_h_13
1672553700,4528.0,0.0,tlx_680_b_h_13
1672553705,3955.0,0.0,tlx_680_b_h_13
1672553710,3282.0,0.0,tlx_680_b_h_13
1672553715,4020.0,0.0,tlx_680_b_h_13
1672553720,4426.0,0.0,tlx_680_b_h_13
1672553725,4543.0,0.0,tlx_680_b_h_13
1672553730,3974.0,0.0,tlx_680_b_h_13
1672553735,4220.0,0.0,tlx_680_b_h_13
1672553740,4031.0,0.0,tlx_680_b_h_13
1672553745,4074.0,0.0,tlx_680_b_h_13
1672553750,4366.0,0.0,tlx_680_b_h_13
1672553755,4561.0,0.0,tlx_680_b_h_13
1672553760,3892.0,0.0,tlx_680_b_h_13
1672553765,3400.0,0.0,tlx_680_b_h_13
1672553770,4673.0,0.0,tlx_680_b_h_13
1672553775,4360.0,0.0,tlx_680_b_h_13
1672553780,4306.0,0.0,tlx_680_b_h_13
1672553785,4563.0,0.0,tlx_680_b_h_13
1672553790,3380.0,0.0,tlx_680_b_h_13
1672553795,4571.0,0.0,tlx_680_b_h_13
1672553800,4543.0,0.0,tlx_680_b_h_13
1672553805,3721.0,0.0,tlx_680_b_h_13
1672553810,3728.0,0.0,tlx_680_b_h_13
1672553815,3094.0,0.0,tlx_680_b_h_13
1672553820,3682.0,0.0,tlx_680_b_h_13
1672553825,3707.0,0.0,tlx_680_b_h_13
1672553830,4329.0,0.0,tlx_680_b_h_13
1672553835,3796.0,0.0,tlx_680_b_h_13
1672553840,4753.0,0.0,tlx_680_b_h_13
1672553845,4029.0,0.0,tlx_680_b_h_13
1672553850,3752.0,0.0,tlx_680_b_h_13
1672553855,3473.0,0.0,tlx_680_b_h_13
1672553860,4185.0,0.0,tlx_680_b_h_13
1672553865,3163.0,0.0,tlx_680_b_h_13
1672553870,4014.0,0.0,tlx_680_b_h_13
1672553875,3210.0,0.0,tlx_680_b_h_13
1672553880,3114.0,0.0,tlx_680_b_h_13
1672553885,3519.0,0.0,tlx_680_b_h_13
1672553890,4041.0,0.0,tlx_680_b_h_13
1672553895,4029.0,0.0,tlx_680_b_h_13
1672553900,3121.0,0.0,tlx_680_b_h_13
1672553905,3544.0,0.0,tlx_680_b_h_13
1672553910,4143.0,0.0,tlx_680_b_h_13
1672553915,3810.0,0.0,tlx_680_b_h_13
1672553920,3685.0,0.0,tlx_680_b_h_13
1672553925,3677.0,0.0,tlx_680_b_h_13
1672553930,4031.0,0.0,tlx_680_b_h_13
1672553935,4820.0,0.0,tlx_680_b_h_13
1672553940,4162.0,0.0,tlx_680_b_h_13
1672553945,3727.0,0.0,tlx_680_b_h_13
1672553950,4421.0,0.0,tlx_680_b_h_13
1672553955,3810.0,0.0,tlx_680_b_h_13
1672553960,4972.0,0.0,tlx_680_b_h_13
1672553965,3551.0,0.0,tlx_680_b_h_13
1672553970,3356.0,0.0,tlx_680_b_h_13
1672553975,3581.0,0.0,tlx_680_b_h_13
1672553980,4415.0,0.0,tlx_680_b_h_13
1672553985,4917.0,0.0,tlx_680_b_h_13
1672553990,3069.0,0.0,tlx_680_b_h_13
1672553995,3755.0,0.0,tlx_680_b_h_13
1672554000,3834.0,0.0,tlx_680_b_h_13
1672554005,3974.0,0.0,tlx_680_b_h_13
1672554010,4070.0,0.0,tlx_680_b_h_13
1672554015,3245.0,0.0,tlx_680_b_h_13
1672554020,3719.0,0.0,tlx_680_b_h_13
1672554025,3475.0,0.0,tlx_680_b_h_13
1672554030,3160.0,0.0,tlx_680_b_h_13
1672554035,4017.0,0.0,tlx_680_b_h_13
1672554040,3743.0,0.0,tlx_680_b_h_13
1672554045,4755.0,0.0,tlx_680_b_h_13
1672554050,4052.0,0.0,tlx_680_b_h_13
1672554055,4508.0,0.0,tlx_680_b_h_13
1672554060,3233.0,0.0,tlx_680_b_h_13
1672554065,4528.0,0.0,tlx_680_b_h_13
1672554070,3339.0,0.0,tlx_680_b_h_13
1672554075,3641.0,0.0,tlx_680_b_h_13
1672554080,3945.0,0.0,tlx_680_b_h_13
1672554085,4362.0,0.0,tlx_680_b_h_13
1672554090,4012.0,0.0,tlx_680_b_h_13
1672554095,3128.0,0.0,tlx_680_b_h_13
1672554100,4234.0,0.0,tlx_680_b_h_13
1672554105,3512.0,0.0,tlx_680_b_h_13
1672554110,4624.0,0.0,tlx_680_b_h_13
1672554115,4334.0,0.0,tlx_680_b_h_13
1672554120,4474.0,0.0,tlx_680_b_h_13
1672554125,3728.0,0.0,tlx_680_b_h_13
1672554130,4447.0,0.0,tlx_680_b_h_13
1672554135,4256.0,0.0,tlx_680_b_h_13
1672554140,3988.0,0.0,tlx_680_b_h_13
1672554145,4464.0,0.0,tlx_680_b_h_13
1672554150,4757.0,0.0,tlx_680_b_h_13
1672554155,4707.0,0.0,tlx_680_b_h_13
1672554160,4552.0,0.0,tlx_680_b_h_13
1672554165,3642.0,0.0,tlx_680_b_h_13
1672554170,4988.0,0.0,tlx_680_b_h_13
1672554175,3752.0,0.0,tlx_680_b_h_13
1672554180,4122.0,0.0,tlx_680_b_h_13
1672554185,3332.0,0.0,tlx_680_b_h_13
1672554190,3191.0,0.0,tlx_680_b_h_13
1672554195,4049.0,0.0,tlx_680_b_h_13
1672554200,3369.0,0.0,tlx_680_b_h_13
1672554205,4992.0,0.0,tlx_680_b_h_13
1672554210,4238.0,0.0,tlx_680_b_h_13
1672554215,3701.0,0.0,tlx_680_b_h_13
1672554220,3712.0,0.0,tlx_680_b_h_13
1672554225,3993.0,0.0,tlx_680_b_h_13
1672554230,3862.0,0.0,tlx_680_b_h_13
1672554235,4414.0,0.0,tlx_680_b_h_13
1672554240,3200.0,0.0,tlx_680_b_h_13
1672554245,3255.0,0.0,tlx_680_b_h_13
1672554250,4426.0,0.0,tlx_680_b_h_13
1672554255,3828.0,0.0,tlx_680_b_h_13
1672554260,4407.0,0.0,tlx_680_b_h_13
1672554265,4467.0,0.0,tlx_680_b_h_13
1672554270,4481.0,0.0,tlx_680_b_h_13
1672554275,3372.0,0.0,tlx_680_b_h_13
1672554280,3361.0,0.0,tlx_680_b_h_13
1672554285,3837.0,0.0,tlx_680_b_h_13
1672554290,3856.0,0.0,tlx_680_b_h_13
1672554295,3864.0,0.0,tlx_680_b_h_13
1672554300,3844.0,0.0,tlx_680_b_h_13
1672554305,3495.0,0.0,tlx_680_b_h_13
1672554310,3864.0,0.0,tlx_680_b_h_13
1672554315,3277.0,0.0,tlx_680_b_h_13
1672554320,3712.0,0.0,tlx_680_b_h_13
1672554325,4259.0,0.0,tlx_680_b_h_13
1672554330,3841.0,0.0,tlx_680_b_h_13
1672554335,4818.0,0.0,tlx_680_b_h_13
1672554340,4490.0,0.0,tlx_680_b_h_13
1672554345,4331.0,0.0,tlx_680_b_h_13
1672554350,4275.0,0.0,tlx_680_b_h_13
1672554355,4435.0,0.0,tlx_680_b_h_13
1672554360,4704.0,0.0,tlx_680_b_h_13
1672554365,3796.0,0.0,tlx_680_b_h_13
1672554370,3665.0,0.0,tlx_680_b_h_13
1672554375,4304.0,0.0,tlx_680_b_h_13
1672554380,3065.0,0.0,tlx_680_b_h_13
1672554385,3167.0,0.0,tlx_680_b_h_13
1672554390,3467.0,0.0,tlx_680_b_h_13
1672554395,4935.0,0.0,tlx_680_b_h_13
1672554400,3341.0,0.0,tlx_680_b_h_13
1672554405,3554.0,0.0,tlx_680_b_h_13
1672554410,3537.0,0.0,tlx_680_b_h_13
1672554415,4370.0,0.0,tlx_680_b_h_13
1672554420,4192.0,0.0,tlx_680_b_h_13
1672554425,4586.0,0.0,tlx_680_b_h_13
1672554430,4128.0,0.0,tlx_680_b_h_13
1672554435,3634.0,0.0,tlx_680_b_h_13
1672554440,3535.0,0.0,tlx_680_b_h_13
1672554445,4998.0,0.0,tlx_680_b_h_13
1672554450,3727.0,0.0,tlx_680_b_h_13
1672554455,3272.0,0.0,tlx_680_b_h_13
1672554460,4698.0,0.0,tlx_680_b_h_13
1672554465,4802.0,0.0,tlx_680_b_h_13
1672554470,3352.0,0.0,tlx_680_b_h_13
1672554475,3779.0,0.0,tlx_680_b_h_13
1672554480,3020.0,0.0,tlx_680_b_h_13
1672554485,3485.0,0.0,tlx_680_b_h_13
1672554490,3882.0,0.0,tlx_680_b_h_13
1672554495,3601.0,0.0,tlx_680_b_h_13
1672554500,3031.0,0.0,tlx_680_b_h_13
1672554505,4526.0,0.0,tlx_680_b_h_13
1672554510,4839.0,0.0,tlx_680_b_h_13
1672554515,3418.0,0.0,tlx_680_b_h_13
1672554520,3675.0,0.0,tlx_680_b_h_13
1672554525,4551.0,0.0,tlx_680_b_h_13
1672554530,3736.0,0.0,tlx_680_b_h_13
1672554535,3964.0,0.0,tlx_680_b_h_13
1672554540,3629.0,0.0,tlx_680_b_h_13
1672554545,3006.0,0.0,tlx_680_b_h_13
1672554550,4794.0,0.0,tlx_680_b_h_13
1672554555,4091.0,0.0,tlx_680_b_h_13
1672554560,4405.0,0.0,tlx_680_b_h_13
1672554565,3802.0,0.0,tlx_680_b_h_13
1672554570,4812.0,0.0,tlx_680_b_h_13
1672554575,4778.0,0.0,tlx_680_b_h_13
1672554580,3726.0,0.0,tlx_680_b_h_13
1672554585,3542.0,0.0,tlx_680_b_h_13
1672554590,3871.0,0.0,tlx_680_b_h_13
1672554595,3474.0,0.0,tlx_680_b_h_13
1672554600,3829.0,0.0,tlx_680_b_h_13
1672554605,4288.0,0.0,tlx_680_b_h_13
1672554610,4318.0,0.0,tlx_680_b_h_13
1672554615,4530.0,0.0,tlx_680_b_h_13
1672554620,3814.0,0.0,tlx_680_b_h_13
1672554625,3602.0,0.0,tlx_680_b_h_13
1672554630,3445.0,0.0,tlx_680_b_h_13
1672554635,3877.0,0.0,tlx_680_b_h_13
1672554640,4373.0,0.0,tlx_680_b_h_13
1672554645,4322.0,0.0,tlx_680_b_h_13
1672554650,4071.0,0.0,tlx_680_b_h_13
1672554655,4380.0,0.0,tlx_680_b_h_13
1672554660,3287.0,0.0,tlx_680_b_h_13
1672554665,4085.0,0.0,tlx_680_b_h_13
1672554670,3007.0,0.0,tlx_680_b_h_13
1672554675,4517.0,0.0,tlx_680_b_h_13
1672554680,3865.0,0.0,tlx_680_b_h_13
1672554685,3817.0,0.0,tlx_680_b_h_13
1672554690,3908.0,0.0,tlx_680_b_h_13
1672554695,3976.0,0.0,tlx_680_b_h_13
1672554700,3597.0,0.0,tlx_680_b_h_13
1672554705,3211.0,0.0,tlx_680_b_h_13
1672554710,3039.0,0.0,tlx_680_b_h_13
1672554715,4330.0,0.0,tlx_680_b_h_13
1672554720,3402.0,0.0,tlx_680_b_h_13
1672554725,3316.0,0.0,tlx_680_b_h_13
1672554730,4854.0,0.0,tlx_680_b_h_13
1672554735,4140.0,0.0,tlx_680_b_h_13
1672554740,4848.0,0.0,tlx_680_b_h_13
1672554745,3986.0,0.0,tlx_680_b_h_13
1672554750,4493.0,0.0,tlx_680_b_h_13
1672554755,4687.0,0.0,tlx_680_b_h_13
1672554760,3670.0,0.0,tlx_680_b_h_13
