Time,DER_671_b_11_Watts,DER_671_b_11_Vars,DER_671_b_11_loc
1672552795,3365.0,0.0,tlx_671_b_h_11
1672552800,3216.0,0.0,tlx_671_b_h_11
1672552805,4828.0,0.0,tlx_671_b_h_11
1672552810,4003.0,0.0,tlx_671_b_h_11
1672552815,3412.0,0.0,tlx_671_b_h_11
1672552820,3285.0,0.0,tlx_671_b_h_11
1672552825,3892.0,0.0,tlx_671_b_h_11
1672552830,4541.0,0.0,tlx_671_b_h_11
1672552835,3039.0,0.0,tlx_671_b_h_11
1672552840,3150.0,0.0,tlx_671_b_h_11
1672552845,4380.0,0.0,tlx_671_b_h_11
1672552850,4263.0,0.0,tlx_671_b_h_11
1672552855,4844.0,0.0,tlx_671_b_h_11
1672552860,3337.0,0.0,tlx_671_b_h_11
1672552865,3902.0,0.0,tlx_671_b_h_11
1672552870,4504.0,0.0,tlx_671_b_h_11
1672552875,3190.0,0.0,tlx_671_b_h_11
1672552880,3913.0,0.0,tlx_671_b_h_11
1672552885,3879.0,0.0,tlx_671_b_h_11
1672552890,4813.0,0.0,tlx_671_b_h_11
1672552895,3135.0,0.0,tlx_671_b_h_11
1672552900,4585.0,0.0,tlx_671_b_h_11
1672552905,3195.0,0.0,tlx_671_b_h_11
1672552910,4080.0,0.0,tlx_671_b_h_11
1672552915,3494.0,0.0,tlx_671_b_h_11
1672552920,3085.0,0.0,tlx_671_b_h_11
1672552925,4226.0,0.0,tlx_671_b_h_11
1672552930,4853.0,0.0,tlx_671_b_h_11
1672552935,3271.0,0.0,tlx_671_b_h_11
1672552940,4125.0,0.0,tlx_671_b_h_11
1672552945,3156.0,0.0,tlx_671_b_h_11
1672552950,4550.0,0.0,tlx_671_b_h_11
1672552955,3930.0,0.0,tlx_671_b_h_11
1672552960,4810.0,0.0,tlx_671_b_h_11
1672552965,3472.0,0.0,tlx_671_b_h_11
1672552970,4598.0,0.0,tlx_671_b_h_11
1672552975,4144.0,0.0,tlx_671_b_h_11
1672552980,3624.0,0.0,tlx_671_b_h_11
1672552985,3684.0,0.0,tlx_671_b_h_11
1672552990,4509.0,0.0,tlx_671_b_h_11
1672552995,3369.0,0.0,tlx_671_b_h_11
1672553000,4974.0,0.0,tlx_671_b_h_11
1672553005,4817.0,0.0,tlx_671_b_h_11
1672553010,4996.0,0.0,tlx_671_b_h_11
1672553015,4517.0,0.0,tlx_671_b_h_11
1672553020,4848.0,0.0,tlx_671_b_h_11
1672553025,4491.0,0.0,tlx_671_b_h_11
1672553030,4301.0,0.0,tlx_671_b_h_11
1672553035,3063.0,0.0,tlx_671_b_h_11
1672553040,3808.0,0.0,tlx_671_b_h_11
