Time,DER_632_b_30_Watts,DER_632_b_30_Vars,DER_632_b_30_loc
1672552795,3085.0,0.0,tlx_632_b_h_30
1672552800,4661.0,0.0,tlx_632_b_h_30
1672552805,3352.0,0.0,tlx_632_b_h_30
1672552810,4248.0,0.0,tlx_632_b_h_30
1672552815,4726.0,0.0,tlx_632_b_h_30
1672552820,4544.0,0.0,tlx_632_b_h_30
1672552825,3638.0,0.0,tlx_632_b_h_30
1672552830,3309.0,0.0,tlx_632_b_h_30
1672552835,4147.0,0.0,tlx_632_b_h_30
1672552840,4323.0,0.0,tlx_632_b_h_30
1672552845,4688.0,0.0,tlx_632_b_h_30
1672552850,3335.0,0.0,tlx_632_b_h_30
1672552855,4749.0,0.0,tlx_632_b_h_30
1672552860,3219.0,0.0,tlx_632_b_h_30
1672552865,3487.0,0.0,tlx_632_b_h_30
1672552870,4915.0,0.0,tlx_632_b_h_30
1672552875,3635.0,0.0,tlx_632_b_h_30
1672552880,3725.0,0.0,tlx_632_b_h_30
1672552885,3915.0,0.0,tlx_632_b_h_30
1672552890,4993.0,0.0,tlx_632_b_h_30
1672552895,3995.0,0.0,tlx_632_b_h_30
1672552900,3221.0,0.0,tlx_632_b_h_30
1672552905,4892.0,0.0,tlx_632_b_h_30
1672552910,4100.0,0.0,tlx_632_b_h_30
1672552915,4417.0,0.0,tlx_632_b_h_30
1672552920,4542.0,0.0,tlx_632_b_h_30
1672552925,4944.0,0.0,tlx_632_b_h_30
1672552930,4361.0,0.0,tlx_632_b_h_30
1672552935,3230.0,0.0,tlx_632_b_h_30
1672552940,3384.0,0.0,tlx_632_b_h_30
1672552945,3214.0,0.0,tlx_632_b_h_30
1672552950,3394.0,0.0,tlx_632_b_h_30
1672552955,4828.0,0.0,tlx_632_b_h_30
1672552960,4297.0,0.0,tlx_632_b_h_30
1672552965,4160.0,0.0,tlx_632_b_h_30
1672552970,3882.0,0.0,tlx_632_b_h_30
1672552975,3279.0,0.0,tlx_632_b_h_30
1672552980,4120.0,0.0,tlx_632_b_h_30
1672552985,3237.0,0.0,tlx_632_b_h_30
1672552990,3647.0,0.0,tlx_632_b_h_30
1672552995,4543.0,0.0,tlx_632_b_h_30
1672553000,3681.0,0.0,tlx_632_b_h_30
1672553005,3067.0,0.0,tlx_632_b_h_30
1672553010,3641.0,0.0,tlx_632_b_h_30
1672553015,4144.0,0.0,tlx_632_b_h_30
1672553020,4135.0,0.0,tlx_632_b_h_30
1672553025,4816.0,0.0,tlx_632_b_h_30
1672553030,3816.0,0.0,tlx_632_b_h_30
1672553035,4373.0,0.0,tlx_632_b_h_30
1672553040,3935.0,0.0,tlx_632_b_h_30
1672553045,3796.0,0.0,tlx_632_b_h_30
1672553050,3449.0,0.0,tlx_632_b_h_30
1672553055,4567.0,0.0,tlx_632_b_h_30
1672553060,4149.0,0.0,tlx_632_b_h_30
1672553065,3138.0,0.0,tlx_632_b_h_30
1672553070,3058.0,0.0,tlx_632_b_h_30
1672553075,4166.0,0.0,tlx_632_b_h_30
1672553080,4178.0,0.0,tlx_632_b_h_30
1672553085,4060.0,0.0,tlx_632_b_h_30
1672553090,4434.0,0.0,tlx_632_b_h_30
1672553095,4937.0,0.0,tlx_632_b_h_30
1672553100,3450.0,0.0,tlx_632_b_h_30
1672553105,3978.0,0.0,tlx_632_b_h_30
1672553110,4538.0,0.0,tlx_632_b_h_30
1672553115,3366.0,0.0,tlx_632_b_h_30
1672553120,3382.0,0.0,tlx_632_b_h_30
1672553125,3161.0,0.0,tlx_632_b_h_30
1672553130,3912.0,0.0,tlx_632_b_h_30
1672553135,4382.0,0.0,tlx_632_b_h_30
1672553140,3388.0,0.0,tlx_632_b_h_30
1672553145,3380.0,0.0,tlx_632_b_h_30
1672553150,4115.0,0.0,tlx_632_b_h_30
1672553155,4549.0,0.0,tlx_632_b_h_30
1672553160,3139.0,0.0,tlx_632_b_h_30
1672553165,3603.0,0.0,tlx_632_b_h_30
1672553170,4189.0,0.0,tlx_632_b_h_30
1672553175,3094.0,0.0,tlx_632_b_h_30
1672553180,3292.0,0.0,tlx_632_b_h_30
1672553185,3895.0,0.0,tlx_632_b_h_30
1672553190,3694.0,0.0,tlx_632_b_h_30
1672553195,3149.0,0.0,tlx_632_b_h_30
1672553200,4926.0,0.0,tlx_632_b_h_30
