Time,DER_633_a_40_Watts,DER_633_a_40_Vars,DER_633_a_40_loc
1672552795,4845.0,0.0,tlx_633_a_h_40
1672552800,3350.0,0.0,tlx_633_a_h_40
1672552805,4447.0,0.0,tlx_633_a_h_40
1672552810,3246.0,0.0,tlx_633_a_h_40
1672552815,4723.0,0.0,tlx_633_a_h_40
1672552820,3001.0,0.0,tlx_633_a_h_40
1672552825,3701.0,0.0,tlx_633_a_h_40
1672552830,3106.0,0.0,tlx_633_a_h_40
1672552835,3495.0,0.0,tlx_633_a_h_40
1672552840,3579.0,0.0,tlx_633_a_h_40
1672552845,4288.0,0.0,tlx_633_a_h_40
1672552850,3200.0,0.0,tlx_633_a_h_40
1672552855,3229.0,0.0,tlx_633_a_h_40
1672552860,3832.0,0.0,tlx_633_a_h_40
1672552865,4985.0,0.0,tlx_633_a_h_40
1672552870,4670.0,0.0,tlx_633_a_h_40
1672552875,4442.0,0.0,tlx_633_a_h_40
1672552880,4615.0,0.0,tlx_633_a_h_40
1672552885,4154.0,0.0,tlx_633_a_h_40
1672552890,4300.0,0.0,tlx_633_a_h_40
1672552895,4754.0,0.0,tlx_633_a_h_40
1672552900,4006.0,0.0,tlx_633_a_h_40
1672552905,3313.0,0.0,tlx_633_a_h_40
1672552910,4868.0,0.0,tlx_633_a_h_40
1672552915,3085.0,0.0,tlx_633_a_h_40
1672552920,3089.0,0.0,tlx_633_a_h_40
1672552925,3150.0,0.0,tlx_633_a_h_40
1672552930,3568.0,0.0,tlx_633_a_h_40
1672552935,4540.0,0.0,tlx_633_a_h_40
1672552940,4236.0,0.0,tlx_633_a_h_40
1672552945,3787.0,0.0,tlx_633_a_h_40
1672552950,4484.0,0.0,tlx_633_a_h_40
1672552955,3852.0,0.0,tlx_633_a_h_40
1672552960,3764.0,0.0,tlx_633_a_h_40
1672552965,3554.0,0.0,tlx_633_a_h_40
1672552970,4307.0,0.0,tlx_633_a_h_40
1672552975,4011.0,0.0,tlx_633_a_h_40
1672552980,4883.0,0.0,tlx_633_a_h_40
1672552985,3909.0,0.0,tlx_633_a_h_40
1672552990,4841.0,0.0,tlx_633_a_h_40
1672552995,4315.0,0.0,tlx_633_a_h_40
1672553000,3859.0,0.0,tlx_633_a_h_40
1672553005,3871.0,0.0,tlx_633_a_h_40
1672553010,4804.0,0.0,tlx_633_a_h_40
1672553015,3007.0,0.0,tlx_633_a_h_40
1672553020,3718.0,0.0,tlx_633_a_h_40
1672553025,3456.0,0.0,tlx_633_a_h_40
1672553030,4065.0,0.0,tlx_633_a_h_40
1672553035,3015.0,0.0,tlx_633_a_h_40
1672553040,3108.0,0.0,tlx_633_a_h_40
1672553045,4990.0,0.0,tlx_633_a_h_40
1672553050,3444.0,0.0,tlx_633_a_h_40
1672553055,4749.0,0.0,tlx_633_a_h_40
1672553060,4386.0,0.0,tlx_633_a_h_40
1672553065,4633.0,0.0,tlx_633_a_h_40
1672553070,3713.0,0.0,tlx_633_a_h_40
1672553075,3068.0,0.0,tlx_633_a_h_40
1672553080,4877.0,0.0,tlx_633_a_h_40
1672553085,4626.0,0.0,tlx_633_a_h_40
1672553090,3554.0,0.0,tlx_633_a_h_40
1672553095,4317.0,0.0,tlx_633_a_h_40
1672553100,3983.0,0.0,tlx_633_a_h_40
1672553105,4473.0,0.0,tlx_633_a_h_40
1672553110,3501.0,0.0,tlx_633_a_h_40
1672553115,3846.0,0.0,tlx_633_a_h_40
