Time,DER_684_a_22_Watts,DER_684_a_22_Vars,DER_684_a_22_loc
1672552795,3902.0,0.0,tlx_684_a_h_22
1672552800,3818.0,0.0,tlx_684_a_h_22
1672552805,4885.0,0.0,tlx_684_a_h_22
1672552810,3166.0,0.0,tlx_684_a_h_22
1672552815,4154.0,0.0,tlx_684_a_h_22
1672552820,4523.0,0.0,tlx_684_a_h_22
1672552825,4875.0,0.0,tlx_684_a_h_22
1672552830,3115.0,0.0,tlx_684_a_h_22
1672552835,4549.0,0.0,tlx_684_a_h_22
1672552840,4204.0,0.0,tlx_684_a_h_22
1672552845,4392.0,0.0,tlx_684_a_h_22
1672552850,4251.0,0.0,tlx_684_a_h_22
1672552855,4378.0,0.0,tlx_684_a_h_22
1672552860,3769.0,0.0,tlx_684_a_h_22
1672552865,3738.0,0.0,tlx_684_a_h_22
1672552870,4576.0,0.0,tlx_684_a_h_22
1672552875,3690.0,0.0,tlx_684_a_h_22
1672552880,3078.0,0.0,tlx_684_a_h_22
1672552885,4608.0,0.0,tlx_684_a_h_22
1672552890,3612.0,0.0,tlx_684_a_h_22
1672552895,3507.0,0.0,tlx_684_a_h_22
1672552900,3668.0,0.0,tlx_684_a_h_22
1672552905,4443.0,0.0,tlx_684_a_h_22
1672552910,3491.0,0.0,tlx_684_a_h_22
1672552915,4468.0,0.0,tlx_684_a_h_22
1672552920,3544.0,0.0,tlx_684_a_h_22
1672552925,4416.0,0.0,tlx_684_a_h_22
1672552930,3671.0,0.0,tlx_684_a_h_22
1672552935,4155.0,0.0,tlx_684_a_h_22
1672552940,3756.0,0.0,tlx_684_a_h_22
1672552945,4565.0,0.0,tlx_684_a_h_22
1672552950,4203.0,0.0,tlx_684_a_h_22
1672552955,3748.0,0.0,tlx_684_a_h_22
1672552960,3668.0,0.0,tlx_684_a_h_22
1672552965,4304.0,0.0,tlx_684_a_h_22
1672552970,4756.0,0.0,tlx_684_a_h_22
1672552975,3856.0,0.0,tlx_684_a_h_22
1672552980,3483.0,0.0,tlx_684_a_h_22
1672552985,3068.0,0.0,tlx_684_a_h_22
1672552990,3115.0,0.0,tlx_684_a_h_22
1672552995,4423.0,0.0,tlx_684_a_h_22
1672553000,3054.0,0.0,tlx_684_a_h_22
1672553005,4576.0,0.0,tlx_684_a_h_22
1672553010,3819.0,0.0,tlx_684_a_h_22
1672553015,3660.0,0.0,tlx_684_a_h_22
1672553020,3154.0,0.0,tlx_684_a_h_22
1672553025,3131.0,0.0,tlx_684_a_h_22
1672553030,4129.0,0.0,tlx_684_a_h_22
1672553035,4062.0,0.0,tlx_684_a_h_22
1672553040,3431.0,0.0,tlx_684_a_h_22
1672553045,4973.0,0.0,tlx_684_a_h_22
1672553050,3880.0,0.0,tlx_684_a_h_22
1672553055,3908.0,0.0,tlx_684_a_h_22
1672553060,4099.0,0.0,tlx_684_a_h_22
1672553065,3897.0,0.0,tlx_684_a_h_22
1672553070,4364.0,0.0,tlx_684_a_h_22
1672553075,4973.0,0.0,tlx_684_a_h_22
1672553080,4383.0,0.0,tlx_684_a_h_22
1672553085,4652.0,0.0,tlx_684_a_h_22
1672553090,4032.0,0.0,tlx_684_a_h_22
1672553095,3339.0,0.0,tlx_684_a_h_22
1672553100,3174.0,0.0,tlx_684_a_h_22
1672553105,4723.0,0.0,tlx_684_a_h_22
1672553110,4816.0,0.0,tlx_684_a_h_22
1672553115,4286.0,0.0,tlx_684_a_h_22
1672553120,4356.0,0.0,tlx_684_a_h_22
1672553125,3996.0,0.0,tlx_684_a_h_22
1672553130,4811.0,0.0,tlx_684_a_h_22
1672553135,4375.0,0.0,tlx_684_a_h_22
1672553140,3133.0,0.0,tlx_684_a_h_22
1672553145,4430.0,0.0,tlx_684_a_h_22
