Time,DER_684_c_19_Watts,DER_684_c_19_Vars,DER_684_c_19_loc
1672552795,4859.0,0.0,tlx_684_c_h_19
1672552800,3530.0,0.0,tlx_684_c_h_19
1672552805,3695.0,0.0,tlx_684_c_h_19
1672552810,4085.0,0.0,tlx_684_c_h_19
1672552815,4874.0,0.0,tlx_684_c_h_19
1672552820,3546.0,0.0,tlx_684_c_h_19
1672552825,3998.0,0.0,tlx_684_c_h_19
1672552830,3877.0,0.0,tlx_684_c_h_19
1672552835,4029.0,0.0,tlx_684_c_h_19
1672552840,4469.0,0.0,tlx_684_c_h_19
1672552845,4675.0,0.0,tlx_684_c_h_19
1672552850,4062.0,0.0,tlx_684_c_h_19
1672552855,3318.0,0.0,tlx_684_c_h_19
1672552860,3912.0,0.0,tlx_684_c_h_19
1672552865,4817.0,0.0,tlx_684_c_h_19
1672552870,4774.0,0.0,tlx_684_c_h_19
1672552875,4670.0,0.0,tlx_684_c_h_19
1672552880,3602.0,0.0,tlx_684_c_h_19
1672552885,4562.0,0.0,tlx_684_c_h_19
1672552890,4823.0,0.0,tlx_684_c_h_19
1672552895,4167.0,0.0,tlx_684_c_h_19
1672552900,3300.0,0.0,tlx_684_c_h_19
1672552905,3639.0,0.0,tlx_684_c_h_19
1672552910,3259.0,0.0,tlx_684_c_h_19
1672552915,3444.0,0.0,tlx_684_c_h_19
1672552920,3940.0,0.0,tlx_684_c_h_19
1672552925,3263.0,0.0,tlx_684_c_h_19
1672552930,4948.0,0.0,tlx_684_c_h_19
1672552935,4540.0,0.0,tlx_684_c_h_19
1672552940,3946.0,0.0,tlx_684_c_h_19
1672552945,4133.0,0.0,tlx_684_c_h_19
1672552950,3304.0,0.0,tlx_684_c_h_19
1672552955,4852.0,0.0,tlx_684_c_h_19
1672552960,4985.0,0.0,tlx_684_c_h_19
1672552965,4488.0,0.0,tlx_684_c_h_19
1672552970,3332.0,0.0,tlx_684_c_h_19
1672552975,4093.0,0.0,tlx_684_c_h_19
1672552980,3126.0,0.0,tlx_684_c_h_19
1672552985,4346.0,0.0,tlx_684_c_h_19
1672552990,3589.0,0.0,tlx_684_c_h_19
1672552995,3620.0,0.0,tlx_684_c_h_19
1672553000,3034.0,0.0,tlx_684_c_h_19
1672553005,4973.0,0.0,tlx_684_c_h_19
1672553010,4524.0,0.0,tlx_684_c_h_19
1672553015,4241.0,0.0,tlx_684_c_h_19
1672553020,4725.0,0.0,tlx_684_c_h_19
1672553025,3836.0,0.0,tlx_684_c_h_19
1672553030,4084.0,0.0,tlx_684_c_h_19
1672553035,4968.0,0.0,tlx_684_c_h_19
1672553040,4476.0,0.0,tlx_684_c_h_19
1672553045,4518.0,0.0,tlx_684_c_h_19
1672553050,3239.0,0.0,tlx_684_c_h_19
1672553055,4946.0,0.0,tlx_684_c_h_19
1672553060,4058.0,0.0,tlx_684_c_h_19
1672553065,4848.0,0.0,tlx_684_c_h_19
1672553070,4397.0,0.0,tlx_684_c_h_19
1672553075,4071.0,0.0,tlx_684_c_h_19
1672553080,4357.0,0.0,tlx_684_c_h_19
1672553085,4815.0,0.0,tlx_684_c_h_19
1672553090,4173.0,0.0,tlx_684_c_h_19
1672553095,4392.0,0.0,tlx_684_c_h_19
1672553100,3834.0,0.0,tlx_684_c_h_19
1672553105,4284.0,0.0,tlx_684_c_h_19
1672553110,4675.0,0.0,tlx_684_c_h_19
1672553115,4965.0,0.0,tlx_684_c_h_19
1672553120,3523.0,0.0,tlx_684_c_h_19
1672553125,4767.0,0.0,tlx_684_c_h_19
1672553130,4040.0,0.0,tlx_684_c_h_19
1672553135,4572.0,0.0,tlx_684_c_h_19
